userId	geneSymbol	geneName	entrezgene	gLink
MIR3118-2	MIR3118-2	microRNA 3118-2	100422949	https://www.ncbi.nlm.nih.gov/gene/?term=100422949
PSMD11	PSMD11	proteasome 26S subunit, non-ATPase 11	5717	https://www.ncbi.nlm.nih.gov/gene/?term=5717
MMP19	MMP19	matrix metallopeptidase 19	4327	https://www.ncbi.nlm.nih.gov/gene/?term=4327
ZNRF3-AS1	ZNRF3-AS1	ZNRF3 antisense RNA 1	100874123	https://www.ncbi.nlm.nih.gov/gene/?term=100874123
TUB	TUB	tubby bipartite transcription factor	7275	https://www.ncbi.nlm.nih.gov/gene/?term=7275
HDAC7	HDAC7	histone deacetylase 7	51564	https://www.ncbi.nlm.nih.gov/gene/?term=51564
MFSD2A	MFSD2A	major facilitator superfamily domain containing 2A	84879	https://www.ncbi.nlm.nih.gov/gene/?term=84879
MIR4276	MIR4276	microRNA 4276	100423042	https://www.ncbi.nlm.nih.gov/gene/?term=100423042
NPLOC4	NPLOC4	NPL4 homolog, ubiquitin recognition factor	55666	https://www.ncbi.nlm.nih.gov/gene/?term=55666
ITGA5	ITGA5	integrin subunit alpha 5	3678	https://www.ncbi.nlm.nih.gov/gene/?term=3678
SNORD114-28	SNORD114-28	small nucleolar RNA, C/D box 114-28	767609	https://www.ncbi.nlm.nih.gov/gene/?term=767609
MIR124-3	MIR124-3	microRNA 124-3	406909	https://www.ncbi.nlm.nih.gov/gene/?term=406909
DUSP2	DUSP2	dual specificity phosphatase 2	1844	https://www.ncbi.nlm.nih.gov/gene/?term=1844
LOC101927367	LOC101927367	uncharacterized LOC101927367	101927367	https://www.ncbi.nlm.nih.gov/gene/?term=101927367
TXN	TXN	thioredoxin	7295	https://www.ncbi.nlm.nih.gov/gene/?term=7295
NFKBID	NFKBID	NFKB inhibitor delta	84807	https://www.ncbi.nlm.nih.gov/gene/?term=84807
LINC00528	LINC00528	long intergenic non-protein coding RNA 528	200298	https://www.ncbi.nlm.nih.gov/gene/?term=200298
S1PR1	S1PR1	sphingosine-1-phosphate receptor 1	1901	https://www.ncbi.nlm.nih.gov/gene/?term=1901
FAM57A	FAM57A	family with sequence similarity 57 member A	79850	https://www.ncbi.nlm.nih.gov/gene/?term=79850
FLOT2	FLOT2	flotillin 2	2319	https://www.ncbi.nlm.nih.gov/gene/?term=2319
MIR155HG	MIR155HG	MIR155 host gene	114614	https://www.ncbi.nlm.nih.gov/gene/?term=114614
GCKR	GCKR	glucokinase regulator	2646	https://www.ncbi.nlm.nih.gov/gene/?term=2646
PTGES	PTGES	prostaglandin E synthase	9536	https://www.ncbi.nlm.nih.gov/gene/?term=9536
FERMT1	FERMT1	fermitin family member 1	55612	https://www.ncbi.nlm.nih.gov/gene/?term=55612
FAM83G	FAM83G	family with sequence similarity 83 member G	644815	https://www.ncbi.nlm.nih.gov/gene/?term=644815
CSF3	CSF3	colony stimulating factor 3	1440	https://www.ncbi.nlm.nih.gov/gene/?term=1440
SHF	SHF	Src homology 2 domain containing F	90525	https://www.ncbi.nlm.nih.gov/gene/?term=90525
S100A3	S100A3	S100 calcium binding protein A3	6274	https://www.ncbi.nlm.nih.gov/gene/?term=6274
TP63	TP63	tumor protein p63	8626	https://www.ncbi.nlm.nih.gov/gene/?term=8626
LOC102723506	LOC102723506	uncharacterized LOC102723506	102723506	https://www.ncbi.nlm.nih.gov/gene/?term=102723506
LOC100507600	LOC100507600	uncharacterized LOC100507600	100507600	https://www.ncbi.nlm.nih.gov/gene/?term=100507600
N4BP2L1	N4BP2L1	NEDD4 binding protein 2 like 1	90634	https://www.ncbi.nlm.nih.gov/gene/?term=90634
STARD8	STARD8	StAR related lipid transfer domain containing 8	9754	https://www.ncbi.nlm.nih.gov/gene/?term=9754
LOC101929185	LOC101929185	uncharacterized LOC101929185	101929185	https://www.ncbi.nlm.nih.gov/gene/?term=101929185
KPNA4	KPNA4	karyopherin subunit alpha 4	3840	https://www.ncbi.nlm.nih.gov/gene/?term=3840
LIF	LIF	LIF, interleukin 6 family cytokine	3976	https://www.ncbi.nlm.nih.gov/gene/?term=3976
FZR1	FZR1	fizzy and cell division cycle 20 related 1	51343	https://www.ncbi.nlm.nih.gov/gene/?term=51343
TMEM105	TMEM105	TMEM105 long non-coding RNA	284186	https://www.ncbi.nlm.nih.gov/gene/?term=284186
WNT1	WNT1	Wnt family member 1	7471	https://www.ncbi.nlm.nih.gov/gene/?term=7471
GZMB	GZMB	granzyme B	3002	https://www.ncbi.nlm.nih.gov/gene/?term=3002
ZSCAN31	ZSCAN31	zinc finger and SCAN domain containing 31	64288	https://www.ncbi.nlm.nih.gov/gene/?term=64288
KRT15	KRT15	keratin 15	3866	https://www.ncbi.nlm.nih.gov/gene/?term=3866
HERC4	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4	26091	https://www.ncbi.nlm.nih.gov/gene/?term=26091
PRRT2	PRRT2	proline rich transmembrane protein 2	112476	https://www.ncbi.nlm.nih.gov/gene/?term=112476
CA13	CA13	carbonic anhydrase 13	377677	https://www.ncbi.nlm.nih.gov/gene/?term=377677
ACTR1B	ACTR1B	actin related protein 1B	10120	https://www.ncbi.nlm.nih.gov/gene/?term=10120
MBNL1	MBNL1	muscleblind like splicing regulator 1	4154	https://www.ncbi.nlm.nih.gov/gene/?term=4154
APLP1	APLP1	amyloid beta precursor like protein 1	333	https://www.ncbi.nlm.nih.gov/gene/?term=333
USP27X-AS1	USP27X-AS1	USP27X antisense RNA 1 (head to head)	158572	https://www.ncbi.nlm.nih.gov/gene/?term=158572
LGI2	LGI2	leucine rich repeat LGI family member 2	55203	https://www.ncbi.nlm.nih.gov/gene/?term=55203
PHLDA2	PHLDA2	pleckstrin homology like domain family A member 2	7262	https://www.ncbi.nlm.nih.gov/gene/?term=7262
PCSK6	PCSK6	proprotein convertase subtilisin/kexin type 6	5046	https://www.ncbi.nlm.nih.gov/gene/?term=5046
LGALS1	LGALS1	galectin 1	3956	https://www.ncbi.nlm.nih.gov/gene/?term=3956
KCNK4	KCNK4	potassium two pore domain channel subfamily K member 4	50801	https://www.ncbi.nlm.nih.gov/gene/?term=50801
IRAK2	IRAK2	interleukin 1 receptor associated kinase 2	3656	https://www.ncbi.nlm.nih.gov/gene/?term=3656
PRICKLE3	PRICKLE3	prickle planar cell polarity protein 3	4007	https://www.ncbi.nlm.nih.gov/gene/?term=4007
LY6K	LY6K	lymphocyte antigen 6 family member K	54742	https://www.ncbi.nlm.nih.gov/gene/?term=54742
SYPL1	SYPL1	synaptophysin like 1	6856	https://www.ncbi.nlm.nih.gov/gene/?term=6856
TNC	TNC	tenascin C	3371	https://www.ncbi.nlm.nih.gov/gene/?term=3371
SLC9A7P1	SLC9A7P1	solute carrier family 9 member 7 pseudogene 1	121456	https://www.ncbi.nlm.nih.gov/gene/?term=121456
TNFRSF9	TNFRSF9	TNF receptor superfamily member 9	3604	https://www.ncbi.nlm.nih.gov/gene/?term=3604
NTN1	NTN1	netrin 1	9423	https://www.ncbi.nlm.nih.gov/gene/?term=9423
PAM	PAM	peptidylglycine alpha-amidating monooxygenase	5066	https://www.ncbi.nlm.nih.gov/gene/?term=5066
BRAF	BRAF	B-Raf proto-oncogene, serine/threonine kinase	673	https://www.ncbi.nlm.nih.gov/gene/?term=673
KCNMB4	KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4	27345	https://www.ncbi.nlm.nih.gov/gene/?term=27345
SLC8A3	SLC8A3	solute carrier family 8 member A3	6547	https://www.ncbi.nlm.nih.gov/gene/?term=6547
RAC2	RAC2	Rac family small GTPase 2	5880	https://www.ncbi.nlm.nih.gov/gene/?term=5880
WWC3	WWC3	WWC family member 3	55841	https://www.ncbi.nlm.nih.gov/gene/?term=55841
SERPINE1	SERPINE1	serpin family E member 1	5054	https://www.ncbi.nlm.nih.gov/gene/?term=5054
C1orf54	C1orf54	chromosome 1 open reading frame 54	79630	https://www.ncbi.nlm.nih.gov/gene/?term=79630
DOHH	DOHH	deoxyhypusine hydroxylase	83475	https://www.ncbi.nlm.nih.gov/gene/?term=83475
CDK17	CDK17	cyclin dependent kinase 17	5128	https://www.ncbi.nlm.nih.gov/gene/?term=5128
RAET1L	RAET1L	retinoic acid early transcript 1L	154064	https://www.ncbi.nlm.nih.gov/gene/?term=154064
ESPL1	ESPL1	extra spindle pole bodies like 1, separase	9700	https://www.ncbi.nlm.nih.gov/gene/?term=9700
CUL1	CUL1	cullin 1	8454	https://www.ncbi.nlm.nih.gov/gene/?term=8454
PTPN12	PTPN12	protein tyrosine phosphatase, non-receptor type 12	5782	https://www.ncbi.nlm.nih.gov/gene/?term=5782
BCL2A1	BCL2A1	BCL2 related protein A1	597	https://www.ncbi.nlm.nih.gov/gene/?term=597
LOC100505622	LOC100505622	uncharacterized LOC100505622	100505622	https://www.ncbi.nlm.nih.gov/gene/?term=100505622
RRAD	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	6236	https://www.ncbi.nlm.nih.gov/gene/?term=6236
GALNT18	GALNT18	polypeptide N-acetylgalactosaminyltransferase 18	374378	https://www.ncbi.nlm.nih.gov/gene/?term=374378
NQO2	NQO2	N-ribosyldihydronicotinamide:quinone reductase 2	4835	https://www.ncbi.nlm.nih.gov/gene/?term=4835
TFPI2	TFPI2	tissue factor pathway inhibitor 2	7980	https://www.ncbi.nlm.nih.gov/gene/?term=7980
SPSB1	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1	80176	https://www.ncbi.nlm.nih.gov/gene/?term=80176
EPS8L2	EPS8L2	EPS8 like 2	64787	https://www.ncbi.nlm.nih.gov/gene/?term=64787
MIR7107	MIR7107	microRNA 7107	102465665	https://www.ncbi.nlm.nih.gov/gene/?term=102465665
ELK3	ELK3	ELK3, ETS transcription factor	2004	https://www.ncbi.nlm.nih.gov/gene/?term=2004
SMG7-AS1	SMG7-AS1	SMG7 antisense RNA 1	284649	https://www.ncbi.nlm.nih.gov/gene/?term=284649
DLX2	DLX2	distal-less homeobox 2	1746	https://www.ncbi.nlm.nih.gov/gene/?term=1746
PIK3AP1	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1	118788	https://www.ncbi.nlm.nih.gov/gene/?term=118788
LOC646652	LOC646652	integral membrane glycoprotein-like pseudogene	646652	https://www.ncbi.nlm.nih.gov/gene/?term=646652
CEP170B	CEP170B	centrosomal protein 170B	283638	https://www.ncbi.nlm.nih.gov/gene/?term=283638
MAGI2	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	9863	https://www.ncbi.nlm.nih.gov/gene/?term=9863
AMT	AMT	aminomethyltransferase	275	https://www.ncbi.nlm.nih.gov/gene/?term=275
PIK3CB	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	5291	https://www.ncbi.nlm.nih.gov/gene/?term=5291
MAP4K4	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4	9448	https://www.ncbi.nlm.nih.gov/gene/?term=9448
EDN1	EDN1	endothelin 1	1906	https://www.ncbi.nlm.nih.gov/gene/?term=1906
DEGS1	DEGS1	delta 4-desaturase, sphingolipid 1	8560	https://www.ncbi.nlm.nih.gov/gene/?term=8560
CDC20B	CDC20B	cell division cycle 20B	166979	https://www.ncbi.nlm.nih.gov/gene/?term=166979
MIR4435-1	MIR4435-1	microRNA 4435-1	100616499	https://www.ncbi.nlm.nih.gov/gene/?term=100616499
PLEKHN1	PLEKHN1	pleckstrin homology domain containing N1	84069	https://www.ncbi.nlm.nih.gov/gene/?term=84069
MIR8073	MIR8073	microRNA 8073	102465872	https://www.ncbi.nlm.nih.gov/gene/?term=102465872
GBP5	GBP5	guanylate binding protein 5	115362	https://www.ncbi.nlm.nih.gov/gene/?term=115362
ADAMDEC1	ADAMDEC1	ADAM like decysin 1	27299	https://www.ncbi.nlm.nih.gov/gene/?term=27299
STK40	STK40	serine/threonine kinase 40	83931	https://www.ncbi.nlm.nih.gov/gene/?term=83931
ULBP3	ULBP3	UL16 binding protein 3	79465	https://www.ncbi.nlm.nih.gov/gene/?term=79465
LINC00884	LINC00884	long intergenic non-protein coding RNA 884	401106	https://www.ncbi.nlm.nih.gov/gene/?term=401106
DYRK3	DYRK3	dual specificity tyrosine phosphorylation regulated kinase 3	8444	https://www.ncbi.nlm.nih.gov/gene/?term=8444
EVC	EVC	EvC ciliary complex subunit 1	2121	https://www.ncbi.nlm.nih.gov/gene/?term=2121
RND1	RND1	Rho family GTPase 1	27289	https://www.ncbi.nlm.nih.gov/gene/?term=27289
TNIK	TNIK	TRAF2 and NCK interacting kinase	23043	https://www.ncbi.nlm.nih.gov/gene/?term=23043
NIPA1	NIPA1	NIPA magnesium transporter 1	123606	https://www.ncbi.nlm.nih.gov/gene/?term=123606
ZC3H12D	ZC3H12D	zinc finger CCCH-type containing 12D	340152	https://www.ncbi.nlm.nih.gov/gene/?term=340152
AGAP4	AGAP4	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4	119016	https://www.ncbi.nlm.nih.gov/gene/?term=119016
MIR4703	MIR4703	microRNA 4703	100616423	https://www.ncbi.nlm.nih.gov/gene/?term=100616423
GADD45A	GADD45A	growth arrest and DNA damage inducible alpha	1647	https://www.ncbi.nlm.nih.gov/gene/?term=1647
MAP2K3	MAP2K3	mitogen-activated protein kinase kinase 3	5606	https://www.ncbi.nlm.nih.gov/gene/?term=5606
MAFIP	MAFIP	MAFF interacting protein (pseudogene)	727764	https://www.ncbi.nlm.nih.gov/gene/?term=727764
IGSF8	IGSF8	immunoglobulin superfamily member 8	93185	https://www.ncbi.nlm.nih.gov/gene/?term=93185
MAPKAPK5-AS1	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1	51275	https://www.ncbi.nlm.nih.gov/gene/?term=51275
ZFP36	ZFP36	ZFP36 ring finger protein	7538	https://www.ncbi.nlm.nih.gov/gene/?term=7538
PRCD	PRCD	photoreceptor disc component	768206	https://www.ncbi.nlm.nih.gov/gene/?term=768206
ABL2	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase	27	https://www.ncbi.nlm.nih.gov/gene/?term=27
DHX15	DHX15	DEAH-box helicase 15	1665	https://www.ncbi.nlm.nih.gov/gene/?term=1665
PCDH12	PCDH12	protocadherin 12	51294	https://www.ncbi.nlm.nih.gov/gene/?term=51294
VTRNA1-1	VTRNA1-1	vault RNA 1-1	56664	https://www.ncbi.nlm.nih.gov/gene/?term=56664
CD58	CD58	CD58 molecule	965	https://www.ncbi.nlm.nih.gov/gene/?term=965
GBP3	GBP3	guanylate binding protein 3	2635	https://www.ncbi.nlm.nih.gov/gene/?term=2635
PCDH17	PCDH17	protocadherin 17	27253	https://www.ncbi.nlm.nih.gov/gene/?term=27253
DUSP6	DUSP6	dual specificity phosphatase 6	1848	https://www.ncbi.nlm.nih.gov/gene/?term=1848
DSG2	DSG2	desmoglein 2	1829	https://www.ncbi.nlm.nih.gov/gene/?term=1829
PVR	PVR	poliovirus receptor	5817	https://www.ncbi.nlm.nih.gov/gene/?term=5817
CYP24A1	CYP24A1	cytochrome P450 family 24 subfamily A member 1	1591	https://www.ncbi.nlm.nih.gov/gene/?term=1591
SDHA	SDHA	succinate dehydrogenase complex flavoprotein subunit A	6389	https://www.ncbi.nlm.nih.gov/gene/?term=6389
LONRF1	LONRF1	LON peptidase N-terminal domain and ring finger 1	91694	https://www.ncbi.nlm.nih.gov/gene/?term=91694
CHI3L1	CHI3L1	chitinase 3 like 1	1116	https://www.ncbi.nlm.nih.gov/gene/?term=1116
SLFN5	SLFN5	schlafen family member 5	162394	https://www.ncbi.nlm.nih.gov/gene/?term=162394
MIR7846	MIR7846	microRNA 7846	102465836	https://www.ncbi.nlm.nih.gov/gene/?term=102465836
MFHAS1	MFHAS1	malignant fibrous histiocytoma amplified sequence 1	9258	https://www.ncbi.nlm.nih.gov/gene/?term=9258
LAMC1	LAMC1	laminin subunit gamma 1	3915	https://www.ncbi.nlm.nih.gov/gene/?term=3915
DENND5B	DENND5B	DENN domain containing 5B	160518	https://www.ncbi.nlm.nih.gov/gene/?term=160518
DCTN6	DCTN6	dynactin subunit 6	10671	https://www.ncbi.nlm.nih.gov/gene/?term=10671
EZH1	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit	2145	https://www.ncbi.nlm.nih.gov/gene/?term=2145
ZNF771	ZNF771	zinc finger protein 771	51333	https://www.ncbi.nlm.nih.gov/gene/?term=51333
ARHGAP22	ARHGAP22	Rho GTPase activating protein 22	58504	https://www.ncbi.nlm.nih.gov/gene/?term=58504
IL1A	IL1A	interleukin 1 alpha	3552	https://www.ncbi.nlm.nih.gov/gene/?term=3552
OASL	OASL	2'-5'-oligoadenylate synthetase like	8638	https://www.ncbi.nlm.nih.gov/gene/?term=8638
PIM1	PIM1	Pim-1 proto-oncogene, serine/threonine kinase	5292	https://www.ncbi.nlm.nih.gov/gene/?term=5292
LOC101929003	LOC101929003	uncharacterized LOC101929003	101929003	https://www.ncbi.nlm.nih.gov/gene/?term=101929003
GNGT2	GNGT2	G protein subunit gamma transducin 2	2793	https://www.ncbi.nlm.nih.gov/gene/?term=2793
MPRIP	MPRIP	myosin phosphatase Rho interacting protein	23164	https://www.ncbi.nlm.nih.gov/gene/?term=23164
SMG1	SMG1	SMG1, nonsense mediated mRNA decay associated PI3K related kinase	23049	https://www.ncbi.nlm.nih.gov/gene/?term=23049
G0S2	G0S2	G0/G1 switch 2	50486	https://www.ncbi.nlm.nih.gov/gene/?term=50486
MEIS2	MEIS2	Meis homeobox 2	4212	https://www.ncbi.nlm.nih.gov/gene/?term=4212
SLC25A51	SLC25A51	solute carrier family 25 member 51	92014	https://www.ncbi.nlm.nih.gov/gene/?term=92014
LOC388780	LOC388780	uncharacterized LOC388780	388780	https://www.ncbi.nlm.nih.gov/gene/?term=388780
OTUD4	OTUD4	OTU deubiquitinase 4	54726	https://www.ncbi.nlm.nih.gov/gene/?term=54726
LEMD3	LEMD3	LEM domain containing 3	23592	https://www.ncbi.nlm.nih.gov/gene/?term=23592
SHROOM4	SHROOM4	shroom family member 4	57477	https://www.ncbi.nlm.nih.gov/gene/?term=57477
PSTPIP2	PSTPIP2	proline-serine-threonine phosphatase interacting protein 2	9050	https://www.ncbi.nlm.nih.gov/gene/?term=9050
ANXA5	ANXA5	annexin A5	308	https://www.ncbi.nlm.nih.gov/gene/?term=308
BMP6	BMP6	bone morphogenetic protein 6	654	https://www.ncbi.nlm.nih.gov/gene/?term=654
C3	C3	complement C3	718	https://www.ncbi.nlm.nih.gov/gene/?term=718
TP53I11	TP53I11	tumor protein p53 inducible protein 11	9537	https://www.ncbi.nlm.nih.gov/gene/?term=9537
LOC101928126	LOC101928126	uncharacterized LOC101928126	101928126	https://www.ncbi.nlm.nih.gov/gene/?term=101928126
MAPK3	MAPK3	mitogen-activated protein kinase 3	5595	https://www.ncbi.nlm.nih.gov/gene/?term=5595
LINC01085	LINC01085	long intergenic non-protein coding RNA 1085	152742	https://www.ncbi.nlm.nih.gov/gene/?term=152742
CREB5	CREB5	cAMP responsive element binding protein 5	9586	https://www.ncbi.nlm.nih.gov/gene/?term=9586
HCG11	HCG11	HLA complex group 11	493812	https://www.ncbi.nlm.nih.gov/gene/?term=493812
DDX60	DDX60	DExD/H-box helicase 60	55601	https://www.ncbi.nlm.nih.gov/gene/?term=55601
INO80B-WBP1	INO80B-WBP1	INO80B-WBP1 readthrough (NMD candidate)	100532735	https://www.ncbi.nlm.nih.gov/gene/?term=100532735
ACSL4	ACSL4	acyl-CoA synthetase long chain family member 4	2182	https://www.ncbi.nlm.nih.gov/gene/?term=2182
MIR212	MIR212	microRNA 212	406994	https://www.ncbi.nlm.nih.gov/gene/?term=406994
MIR718	MIR718	microRNA 718	100313781	https://www.ncbi.nlm.nih.gov/gene/?term=100313781
ADRA2B	ADRA2B	adrenoceptor alpha 2B	151	https://www.ncbi.nlm.nih.gov/gene/?term=151
THRB	THRB	thyroid hormone receptor beta	7068	https://www.ncbi.nlm.nih.gov/gene/?term=7068
IZUMO1	IZUMO1	izumo sperm-egg fusion 1	284359	https://www.ncbi.nlm.nih.gov/gene/?term=284359
TIPRL	TIPRL	TOR signaling pathway regulator	261726	https://www.ncbi.nlm.nih.gov/gene/?term=261726
ETV3	ETV3	ETS variant 3	2117	https://www.ncbi.nlm.nih.gov/gene/?term=2117
DOCK1	DOCK1	dedicator of cytokinesis 1	1793	https://www.ncbi.nlm.nih.gov/gene/?term=1793
GAL	GAL	galanin and GMAP prepropeptide	51083	https://www.ncbi.nlm.nih.gov/gene/?term=51083
MIR4322	MIR4322	microRNA 4322	100422925	https://www.ncbi.nlm.nih.gov/gene/?term=100422925
LOC102723444	LOC102723444	uncharacterized LOC102723444	102723444	https://www.ncbi.nlm.nih.gov/gene/?term=102723444
F5	F5	coagulation factor V	2153	https://www.ncbi.nlm.nih.gov/gene/?term=2153
COL13A1	COL13A1	collagen type XIII alpha 1 chain	1305	https://www.ncbi.nlm.nih.gov/gene/?term=1305
CCL24	CCL24	C-C motif chemokine ligand 24	6369	https://www.ncbi.nlm.nih.gov/gene/?term=6369
LMLN	LMLN	leishmanolysin like peptidase	89782	https://www.ncbi.nlm.nih.gov/gene/?term=89782
PGAP1	PGAP1	post-GPI attachment to proteins 1	80055	https://www.ncbi.nlm.nih.gov/gene/?term=80055
AMIGO2	AMIGO2	adhesion molecule with Ig like domain 2	347902	https://www.ncbi.nlm.nih.gov/gene/?term=347902
STAT5A	STAT5A	signal transducer and activator of transcription 5A	6776	https://www.ncbi.nlm.nih.gov/gene/?term=6776
CCL23	CCL23	C-C motif chemokine ligand 23	6368	https://www.ncbi.nlm.nih.gov/gene/?term=6368
TNFAIP6	TNFAIP6	TNF alpha induced protein 6	7130	https://www.ncbi.nlm.nih.gov/gene/?term=7130
COLEC12	COLEC12	collectin subfamily member 12	81035	https://www.ncbi.nlm.nih.gov/gene/?term=81035
RNY4	RNY4	RNA, Ro60-associated Y4	6086	https://www.ncbi.nlm.nih.gov/gene/?term=6086
LOC158434	LOC158434	uncharacterized LOC158434	158434	https://www.ncbi.nlm.nih.gov/gene/?term=158434
ZC3H12C	ZC3H12C	zinc finger CCCH-type containing 12C	85463	https://www.ncbi.nlm.nih.gov/gene/?term=85463
PRKAA1	PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1	5562	https://www.ncbi.nlm.nih.gov/gene/?term=5562
RPL21P44	RPL21P44	ribosomal protein L21 pseudogene 44	402176	https://www.ncbi.nlm.nih.gov/gene/?term=402176
GPR37	GPR37	G protein-coupled receptor 37	2861	https://www.ncbi.nlm.nih.gov/gene/?term=2861
FOSL1	FOSL1	FOS like 1, AP-1 transcription factor subunit	8061	https://www.ncbi.nlm.nih.gov/gene/?term=8061
DNAJC17	DNAJC17	DnaJ heat shock protein family (Hsp40) member C17	55192	https://www.ncbi.nlm.nih.gov/gene/?term=55192
BLMH	BLMH	bleomycin hydrolase	642	https://www.ncbi.nlm.nih.gov/gene/?term=642
CLCN3	CLCN3	chloride voltage-gated channel 3	1182	https://www.ncbi.nlm.nih.gov/gene/?term=1182
GPR183	GPR183	G protein-coupled receptor 183	1880	https://www.ncbi.nlm.nih.gov/gene/?term=1880
RPP25L	RPP25L	ribonuclease P/MRP subunit p25 like	138716	https://www.ncbi.nlm.nih.gov/gene/?term=138716
HINT1	HINT1	histidine triad nucleotide binding protein 1	3094	https://www.ncbi.nlm.nih.gov/gene/?term=3094
SAV1	SAV1	salvador family WW domain containing protein 1	60485	https://www.ncbi.nlm.nih.gov/gene/?term=60485
LINC00939	LINC00939	long intergenic non-protein coding RNA 939	400084	https://www.ncbi.nlm.nih.gov/gene/?term=400084
USP45	USP45	ubiquitin specific peptidase 45	85015	https://www.ncbi.nlm.nih.gov/gene/?term=85015
RIC8B	RIC8B	RIC8 guanine nucleotide exchange factor B	55188	https://www.ncbi.nlm.nih.gov/gene/?term=55188
MIR3926-2	MIR3926-2	microRNA 3926-2	100500838	https://www.ncbi.nlm.nih.gov/gene/?term=100500838
IQSEC3	IQSEC3	IQ motif and Sec7 domain 3	440073	https://www.ncbi.nlm.nih.gov/gene/?term=440073
ARAP3	ARAP3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3	64411	https://www.ncbi.nlm.nih.gov/gene/?term=64411
CPNE8	CPNE8	copine 8	144402	https://www.ncbi.nlm.nih.gov/gene/?term=144402
FLJ31104	FLJ31104	uncharacterized LOC441072	441072	https://www.ncbi.nlm.nih.gov/gene/?term=441072
GATA6	GATA6	GATA binding protein 6	2627	https://www.ncbi.nlm.nih.gov/gene/?term=2627
TMED4	TMED4	transmembrane p24 trafficking protein 4	222068	https://www.ncbi.nlm.nih.gov/gene/?term=222068
LRAT	LRAT	lecithin retinol acyltransferase	9227	https://www.ncbi.nlm.nih.gov/gene/?term=9227
ASCL2	ASCL2	achaete-scute family bHLH transcription factor 2	430	https://www.ncbi.nlm.nih.gov/gene/?term=430
C5AR2	C5AR2	complement component 5a receptor 2	27202	https://www.ncbi.nlm.nih.gov/gene/?term=27202
RAI14	RAI14	retinoic acid induced 14	26064	https://www.ncbi.nlm.nih.gov/gene/?term=26064
DRD4	DRD4	dopamine receptor D4	1815	https://www.ncbi.nlm.nih.gov/gene/?term=1815
PFKFB3	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	5209	https://www.ncbi.nlm.nih.gov/gene/?term=5209
ZNF624	ZNF624	zinc finger protein 624	57547	https://www.ncbi.nlm.nih.gov/gene/?term=57547
FBXL8	FBXL8	F-box and leucine rich repeat protein 8	55336	https://www.ncbi.nlm.nih.gov/gene/?term=55336
CD83	CD83	CD83 molecule	9308	https://www.ncbi.nlm.nih.gov/gene/?term=9308
FAHD2B	FAHD2B	fumarylacetoacetate hydrolase domain containing 2B	151313	https://www.ncbi.nlm.nih.gov/gene/?term=151313
MIR6789	MIR6789	microRNA 6789	102466736	https://www.ncbi.nlm.nih.gov/gene/?term=102466736
TLCD2	TLCD2	TLC domain containing 2	727910	https://www.ncbi.nlm.nih.gov/gene/?term=727910
LRCH1	LRCH1	leucine rich repeats and calponin homology domain containing 1	23143	https://www.ncbi.nlm.nih.gov/gene/?term=23143
ITPKC	ITPKC	inositol-trisphosphate 3-kinase C	80271	https://www.ncbi.nlm.nih.gov/gene/?term=80271
TMEM52	TMEM52	transmembrane protein 52	339456	https://www.ncbi.nlm.nih.gov/gene/?term=339456
BAZ2B	BAZ2B	bromodomain adjacent to zinc finger domain 2B	29994	https://www.ncbi.nlm.nih.gov/gene/?term=29994
PELI1	PELI1	pellino E3 ubiquitin protein ligase 1	57162	https://www.ncbi.nlm.nih.gov/gene/?term=57162
PIEZO2	PIEZO2	piezo type mechanosensitive ion channel component 2	63895	https://www.ncbi.nlm.nih.gov/gene/?term=63895
LOC100507634	LOC100507634	uncharacterized LOC100507634	100507634	https://www.ncbi.nlm.nih.gov/gene/?term=100507634
SNX8	SNX8	sorting nexin 8	29886	https://www.ncbi.nlm.nih.gov/gene/?term=29886
TMEM217	TMEM217	transmembrane protein 217	221468	https://www.ncbi.nlm.nih.gov/gene/?term=221468
IL18	IL18	interleukin 18	3606	https://www.ncbi.nlm.nih.gov/gene/?term=3606
C12orf57	C12orf57	chromosome 12 open reading frame 57	113246	https://www.ncbi.nlm.nih.gov/gene/?term=113246
DIAPH2	DIAPH2	diaphanous related formin 2	1730	https://www.ncbi.nlm.nih.gov/gene/?term=1730
PRDX2	PRDX2	peroxiredoxin 2	7001	https://www.ncbi.nlm.nih.gov/gene/?term=7001
DACT1	DACT1	dishevelled binding antagonist of beta catenin 1	51339	https://www.ncbi.nlm.nih.gov/gene/?term=51339
