Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	C0_R1.raw	C0_R2.raw	C24_R1.raw	C24_R2.raw	C0_R1.pseudo	C0_R2.pseudo	C24_R1.pseudo	C24_R2.pseudo
Interval_18301	chr12	89476886	89477629	+	744	23.3536386630842	3.11047364975404	0.497168477471094	6.25637744688849	3.94022465547852e-10	1.78965134683865e-08	8	11	78	51	9.09143956209659	6.75545527391268	58.7568201115258	73.1129566639508
Interval_18302	chr12	89480958	89481906	+	949	63.4061650189816	1.01762691349862	0.280853397169361	3.62333845256986	0.000290824871534673	0.00254522931396211	56	101	165	88	63.6400769346762	62.027362060471	124.293273312843	126.155689929954
Interval_18303	chr12	89493744	89495545	+	1802	244.093065329757	2.00092222043373	0.21467765293186	9.32058923277325	1.15695977317652e-20	3.69479830442373e-18	81	127	464	222	92.050825566228	77.9948017988101	349.527750407025	318.256399596021
Interval_18322	chr12	89731280	89734159	+	2880	242.003661606864	1.126299334253	0.214553102392038	5.24951315872837	1.52501706481283e-07	3.72401816654115e-06	119	188	368	184	135.235163486187	115.456871954144	277.211664115917	263.78007894445
Interval_18331	chr12	89804858	89805224	+	367	15.9192736656436	2.16594719710695	0.581110911162371	3.7272526732883	0.000193578367774504	0.0018182365480344	6	11	39	21	6.81857967157245	6.75545527391268	29.3784100557629	30.1053350969209
Interval_18332	chr12	89839861	89840849	+	989	32.4423832256128	1.78684274131552	0.45229217272469	3.95063821368223	7.79430707049378e-05	0.000838260774388165	21	21	91	37	23.8650288505036	12.8967782501969	68.5496234634468	53.0427332660035
Interval_18338	chr12	89893741	89894864	+	1124	32.7282174734365	1.75663407088834	0.435628424021094	4.03241380503508	5.52068663577233e-05	0.000625662572416982	8	26	61	28	9.09143956209659	15.9674397383391	45.9508464974753	40.1404467958945
Interval_18341	chr12	89947562	89950193	+	2632	193.526035507325	1.81261877187249	0.245167234288265	7.39339731565121	1.43123986493564e-13	1.37388983245295e-11	65	158	434	189	73.8679464420348	97.0329030252913	326.928973441054	270.948015872288
Interval_18342	chr12	89959765	89960955	+	1191	366.392376414071	1.39867023115892	0.216988124609803	6.44583768662025	1.14963647143545e-10	5.9231176243938e-09	171	279	693	302	194.329520639815	171.342911038331	522.031747913941	432.943390441434
Interval_18348	chr12	90085536	90086632	+	1097	136.939236603619	3.46110074711973	0.353623973058134	9.78751728054008	1.27385286264146e-22	6.11404677476228e-20	18	28	300	123	20.4557390147173	17.1957043335959	225.987769659715	176.331248424822
Interval_18349	chr12	90090957	90091978	+	1022	225.080368677151	0.781556542174264	0.226985888319484	3.44319441160245	0.000574885886295364	0.00450222693149331	119	216	324	147	135.235163486187	132.65257628774	244.066791232492	210.737345678446
Interval_18353	chr12	90216557	90217261	+	705	98.4000361329027	-1.28814294076431	0.257671583143026	-4.99916570175025	5.75789059832052e-07	1.18469068179132e-05	190	304	112	55	215.921689599794	186.696218479041	84.3687673396268	78.8473062062214
Interval_18354	chr12	90253099	90254150	+	1052	195.069483256603	0.800373873449386	0.242181228341985	3.30485512411051	0.000950255060766549	0.00682935497875252	142	233	372	170	161.373052227215	143.092825347423	280.224834378046	243.709855546503
Interval_18368	chr12	91778273	91779623	+	1351	191.950939267275	1.03500386354622	0.218388136246243	4.73928612303006	2.14472478828587e-06	3.77900691871563e-05	108	219	385	166	122.734434088304	134.494973180625	290.017637729967	237.975506004232
Interval_18371	chr12	91887773	91888609	+	837	22.3757838557135	-1.96685163242063	0.514914342898165	-3.8197647036793	0.000133579039319907	0.00132599976694993	33	71	9	11	37.5021881936485	43.6033931316182	6.77963308979144	15.7694612412443
Interval_18374	chr12	91947457	91948761	+	1305	89.148404935402	1.0486982490172	0.278014482655249	3.77209934893079	0.00016187977177315	0.00156215407272304	46	95	183	60	52.2757774820554	58.3425682747004	137.852539492426	86.0152431340598
Interval_18379	chr12	92065066	92066520	+	1455	184.275051040857	1.17078782336131	0.22724853996979	5.1520147214893	2.57702800550072e-07	5.88664059347249e-06	68	128	226	124	77.277236277821	78.6089340964385	170.244119810318	177.76483581039
Interval_18381	chr12	92077425	92080766	+	3342	144.183920361911	1.62708720979697	0.253751559694391	6.41212693138352	1.4350327436914e-10	7.25239392892411e-09	67	108	340	124	76.140806332559	66.32628814387	256.11947228101	177.76483581039
Interval_18385	chr12	92123327	92125272	+	1946	208.793896970274	0.813659675973668	0.190196008121836	4.27800606336834	1.88574885800093e-05	0.000249028080082973	147	283	433	188	167.055201953525	173.799440228844	326.175680875522	269.514428486721
Interval_18387	chr12	92133484	92138325	+	4842	415.022556471192	0.985418169127301	0.185268106505115	5.31887645270502	1.04410001689623e-07	2.65058660027038e-06	214	317	582	293	243.196008286084	194.679938348211	438.416273139847	420.041103971325
Interval_18398	chr12	92300674	92301682	+	1009	153.349419622264	-1.65994122482857	0.2120229878928	-7.82906250556116	4.91521247564628e-15	6.34294259003448e-13	224	377	103	53	254.560307738705	231.527876205916	77.5891342498354	75.9801314350861
Interval_18404	chr12	92432866	92433664	+	799	109.933882245629	2.00362689243321	0.291389903626045	6.87610266347649	6.15121782298004e-12	4.13138340100871e-10	29	60	201	89	32.9564684126002	36.8479378577055	151.411805672009	127.589277315522
Interval_18406	chr12	92442420	92443114	+	695	118.114079448858	1.31408781887876	0.241954302719701	5.43114052574258	5.59950173845178e-08	1.52987185646369e-06	67	134	284	126	76.140806332559	82.293727882209	213.935088611197	180.632010581525
Interval_18412	chr12	92502540	92506666	+	4127	467.472402943232	0.537057681688415	0.161858955951722	3.31805971767545	0.00090645102440352	0.00657441334189594	304	614	686	370	345.474703359671	377.077230743853	516.758699955214	530.427332660035
Interval_18413	chr12	92511507	92513937	+	2431	92.1269999247094	0.874299739435282	0.250149348703188	3.49511099656179	0.000473864646338978	0.0038377705726885	55	155	178	104	62.5036469894141	95.190506132406	134.086076664764	149.093088099037
Interval_18414	chr12	92529768	92530864	+	1097	33.1964876159386	1.77022979614384	0.424808819155569	4.16712110558978	3.0847063740026e-05	0.000381919129491461	15	31	88	35	17.0464491789311	19.0381012264812	66.2897457668496	50.1755584948682
Interval_18416	chr12	92547859	92548429	+	571	61.8884973498642	1.41956667943938	0.337571121857255	4.20523731896611	2.60808344717301e-05	0.000329796251758698	30	46	110	54	34.0928983578622	28.2500856909076	82.8621822085621	77.4137188206538
Interval_18417	chr12	92551366	92554544	+	3179	404.088375664519	2.08965565314881	0.200911072658327	10.4008983949954	2.45606527727973e-25	1.7528617527605e-22	103	193	724	308	117.052284361994	118.527533442286	545.383817445445	441.54491475484
Interval_18418	chr12	92558562	92559460	+	899	103.290315437159	2.61141299567842	0.334615279108168	7.80422520644749	5.98682009532056e-15	7.5362311733641e-13	14	25	129	59	15.910019233669	15.3533074407106	97.1747409536773	84.5816557484921
Interval_18423	chr12	92602236	92605323	+	3088	359.493625869875	1.68949011990766	0.236110924264119	7.15549322918137	8.33726042662638e-13	6.72173194749443e-11	109	174	568	217	123.870864033566	106.859019787346	427.870177222393	311.088462668183
Interval_18431	chr12	92898466	92900752	+	2287	109.333700711821	1.93053001966688	0.248711650051308	7.76212139346358	8.35204033783745e-15	1.01712911888189e-12	46	83	273	127	52.2757774820554	50.9729807031593	205.64887039034	182.065597967093
Interval_18432	chr12	92911276	92912989	+	1714	193.931727636048	0.698109844027232	0.207439475060453	3.36536642229636	0.000764420699345724	0.00573221237808141	136	261	387	148	154.554472555642	160.288529681019	291.524222861032	212.170933064014
Interval_18444	chr12	93137839	93139533	+	1695	256.109973987874	0.941082384684492	0.181413777514769	5.18749125659918	2.13145929152568e-07	4.9797150552997e-06	146	262	462	195	165.918772008263	160.902661978648	348.021165275961	279.549540185694
Interval_18446	chr12	93184054	93186822	+	2769	188.866803322025	0.79953218160197	0.199879183283981	4.00007728901927	6.33217996499247e-05	0.000701454094272901	107	244	319	163	121.598004143042	149.848280621336	240.30032840483	233.674743847529
Interval_18447	chr12	93229457	93230231	+	775	52.1556461630841	1.15272895497967	0.345996974261203	3.33161570976468	0.000863433969201009	0.00631262066525954	24	39	89	31	27.2743186862898	23.9511596075086	67.043038332382	44.4412089525975
Interval_18455	chr12	93447599	93448499	+	901	51.7116336046994	-1.32104927904019	0.379493572235462	-3.48108472894115	0.00049938749156217	0.00401005077609564	47	96	20	23	53.4122074273175	58.9567005723289	15.0658513106476	32.9725098680562
Interval_18459	chr12	93573489	93574158	+	670	71.575368246764	2.14784448509371	0.38981192985897	5.50995062124132	3.58934375043664e-08	1.03438131661986e-06	11	28	106	37	12.5007293978828	17.1957043335959	79.8490119464325	53.0427332660035
Interval_18462	chr12	93624642	93625623	+	982	48.7974802299084	2.16490485912101	0.387970775092312	5.58007200054155	2.40419042862154e-08	7.3082046384698e-07	14	17	93	31	15.910019233669	10.4402490596832	70.0562085945116	44.4412089525975
Interval_18472	chr12	93821879	93824261	+	2383	99.8327333970075	1.10256560084171	0.245908276353279	4.48364576090044	7.337843838471e-06	0.000110483616804012	55	121	164	122	62.5036469894141	74.3100080130395	123.539980747311	174.897661039255
Interval_18474	chr12	93855348	93857813	+	2466	113.316966350553	0.781687139747656	0.231471216173122	3.37703820229214	0.000732708729517244	0.0055287612638042	85	145	209	110	96.5965453472763	89.0491831561217	157.438146196268	157.694612412443
Interval_18481	chr12	94111816	94113536	+	1721	79.128518597119	-1.40509300816161	0.272095794742808	-5.16396443939805	2.41773647427347e-07	5.5661515677285e-06	95	197	52	33	107.960844799897	120.9840626328	39.1712134076839	47.3083837237329
Interval_18483	chr12	94122009	94124554	+	2546	193.126641221085	-1.37714725755755	0.206412931693263	-6.67180707265011	2.5267259932296e-11	1.49623743988691e-09	271	559	128	113	307.972515166022	343.29995437429	96.421448388145	161.995374569146
Interval_18486	chr12	94157117	94158926	+	1810	71.1546983260509	1.49463126948823	0.286347943684071	5.219633325313	1.79277716898935e-07	4.29606987934693e-06	40	51	164	62	45.457197810483	31.3207471790497	123.539980747311	88.8824179051951
Interval_18489	chr12	94180383	94181258	+	876	140.16314018504	-0.716024988073728	0.220656897960426	-3.24496988171267	0.00117463046633063	0.00813763998426778	162	373	137	107	184.101651132456	229.071347015403	103.201081477936	153.39385025574
Interval_18490	chr12	94207622	94208940	+	1319	166.015177126814	1.08129636484601	0.215791874323991	5.0108298481274	5.4195818312541e-07	1.12324939196553e-05	84	154	287	128	95.4601154020142	94.5763738347776	216.194966307794	183.499185352661
Interval_18494	chr12	94262264	94264174	+	1911	244.429053479332	-0.667125584857813	0.179565691158532	-3.71521742574327	0.000203029040780318	0.0018914194657212	288	587	237	183	327.291824235477	360.495658707886	178.530338031175	262.346491558882
Interval_18504	chr12	94621328	94622308	+	981	68.0909796391414	1.61070269699555	0.334032450406455	4.82199467457616	1.42129741229437e-06	2.63917565196037e-05	24	37	129	38	27.2743186862898	22.7228950122518	97.1747409536773	54.4763206515712
Interval_18506	chr12	94643639	94645119	+	1481	545.83754534187	0.626848828151533	0.155119935374928	4.0410591110448	5.3210342777065e-05	0.000607152901929957	402	840	948	550	456.844837995354	515.871130007878	714.121352124699	788.473062062214
Interval_18511	chr12	94688776	94690820	+	2045	131.83365840317	1.14708049950936	0.237610715049633	4.82756217146922	1.38214546638328e-06	2.57404599518813e-05	79	199	312	167	89.7779656757039	122.212327228057	235.027280446103	239.4090933898
Interval_18515	chr12	94761192	94763115	+	1924	142.98453914218	0.794808077303508	0.207568788066478	3.82913098210582	0.000128596553533652	0.00128399434728965	101	192	244	155	114.779424471469	117.913401144658	183.803385989901	222.206044762988
Interval_18520	chr12	94832866	94833958	+	1093	90.1117774485883	1.38546798608563	0.269829744225887	5.1346006722142	2.82743715210122e-07	6.36126855322248e-06	94	30	360	35	106.824414854635	18.4239689288528	271.185323591658	50.1755584948682
Interval_18522	chr12	94942759	94944051	+	1293	36.5675066135637	-1.92179560562422	0.406529720402087	-4.72731883839495	2.27503884867041e-06	3.97618267601735e-05	53	103	25	9	60.2307870988899	63.2556266557278	18.8323141383096	12.902286470109
Interval_18534	chr12	95203916	95206414	+	2499	187.591950756892	0.7256495023233	0.215583342291673	3.36598131659697	0.000762718742122773	0.00572206380630571	112	295	392	150	127.280153869352	181.169027800386	295.290685688694	215.038107835149
Interval_18540	chr12	95452010	95454173	+	2164	44.7854002923418	1.38075249343687	0.356025484627235	3.87824061213636	0.00010521462885321	0.00108307857124023	31	26	80	46	35.2293283031243	15.9674397383391	60.2634052425906	65.9450197361125
Interval_18544	chr12	95573928	95575276	+	1349	48.6657915285458	1.54806538752935	0.367046088386792	4.21763216258009	2.46881121761611e-05	0.00031473316538463	21	35	68	58	23.8650288505036	21.4946304169949	51.223894456202	83.1480683629244
Interval_18563	chr12	96064123	96064977	+	855	53.5643066731332	-1.07463797118411	0.325397618102363	-3.30253791484747	0.000958141339307694	0.00687279254346615	52	110	30	28	59.0943571536279	67.5545527391268	22.5987769659715	40.1404467958945
Interval_18566	chr12	96120793	96121742	+	950	403.668371904589	-0.914911156222463	0.160458292303203	-5.70186272762794	1.1850524575279e-08	3.88426499197861e-07	498	1012	444	205	565.942112740513	621.501885199967	334.461899096378	293.885414041371
Interval_18568	chr12	96140249	96141962	+	1714	69.1040655761857	1.29590060908497	0.288755464081903	4.48788255212859	7.19345648102769e-06	0.000108608489187613	34	57	112	67	38.6386181389105	35.0055409648203	84.3687673396268	96.0503548330334
Interval_18572	chr12	96197651	96199310	+	1660	110.236286863271	1.40096409941461	0.256666895795149	5.45829681336368	4.80723564757842e-08	1.34109129347162e-06	38	82	172	80	43.1843379199588	50.3588484055309	129.56632127157	114.686990845413
Interval_18575	chr12	96219730	96220270	+	541	79.8129335101939	1.86387974255116	0.343737756346544	5.42238874879973	5.8807814892896e-08	1.59768043678237e-06	25	35	153	45	28.4107486315519	21.4946304169949	115.253762526455	64.5114323505448
Interval_18589	chr12	96427195	96427669	+	475	19.4661205658957	1.88982648728436	0.518328635259391	3.64600054623381	0.000266353408529417	0.00237023632783729	5	20	48	21	5.68214972631037	12.2826459525685	36.1580431455544	30.1053350969209
Interval_18609	chr12	98188517	98189336	+	820	96.7021062619225	1.60035447953395	0.319730458663104	5.00532381627185	5.57682007484974e-07	1.15321726082947e-05	59	74	209	125	67.0493667704624	45.4457900245035	157.438146196268	179.198423195958
Interval_18611	chr12	98352125	98353327	+	1203	76.0931596589762	2.92412010358835	0.622470468685777	4.69760454622377	2.6323045597076e-06	4.51879867043383e-05	20	7	161	47	22.7285989052415	4.29892608339898	121.280103050714	67.3786071216801
Interval_18615	chr12	98416982	98419058	+	2077	102.735533667679	0.865853122115142	0.248735424642158	3.48102053963885	0.000499507185357122	0.00401061951976134	80	122	193	107	90.9143956209659	74.9241403106679	145.38546514775	153.39385025574
Interval_18617	chr12	98437457	98440526	+	3070	610.094897013836	0.949455976819197	0.171574219477996	5.53379161337791	3.13381271411223e-08	9.19995464557646e-07	411	802	1295	608	467.072707502713	492.534102697997	975.513872364435	871.621130425139
Interval_18618	chr12	98445379	98447614	+	2236	144.060686450822	1.13603935274512	0.226510164237627	5.01540121419596	5.29229109566596e-07	1.1001041763346e-05	106	156	316	161	120.46157419778	95.8046384300344	238.040450708233	230.807569076394
Interval_18664	chr12	100602629	100603687	+	1059	56.6716030397824	-1.19179277095726	0.309773233046698	-3.84730713895346	0.000119423219169748	0.00120723504004654	87	157	56	29	98.8694052378005	96.4187707276628	42.1843836698134	41.5740341814622
Interval_18682	chr12	101670060	101672183	+	2124	124.680507960627	-0.741226536072529	0.215694405975799	-3.4364662018898	0.00058935588109211	0.00459885858383284	161	315	161	72	182.965221187194	193.451673752954	121.280103050714	103.218291760872
Interval_18686	chr12	101763262	101764341	+	1080	209.800456399583	-0.623777661706505	0.189976179746825	-3.2834519703354	0.00102544116574716	0.00726788067681628	259	467	221	149	294.335355822877	286.799782992475	166.477656982657	213.604520449582
Interval_18692	chr12	101823432	101824353	+	922	61.1028886626283	-1.8041090024352	0.329958517323463	-5.46768429277008	4.55953047151856e-08	1.28332957448359e-06	97	148	45	15	110.233704690421	90.891580049007	33.8981654489572	21.5038107835149
Interval_18696	chr12	101856184	101860983	+	4800	462.400677082296	0.718301594122272	0.178355810914612	4.02735178875758	5.64086026206612e-05	0.000636294619500845	320	594	823	397	363.657582483864	364.794584791285	619.959781433151	569.134192070362
Interval_18698	chr12	101871015	101871524	+	510	25.9094066331308	2.57203403550209	0.514239064262783	5.00163098108732	5.68473243539155e-07	1.17287262418885e-05	6	16	84	25	6.81857967157245	9.82611676205481	63.2765755047201	35.8396846391916
Interval_18700	chr12	101888897	101889710	+	814	33.4942774821256	2.15088313061498	0.412511170889076	5.21412093151133	1.84690957340367e-07	4.40649000952129e-06	10	21	69	39	11.3642994526207	12.8967782501969	51.9771870217344	55.9099080371388
Interval_18701	chr12	101891323	101891984	+	662	60.1534771876556	0.975773662154503	0.294843645740766	3.30946139165715	0.000934756568803251	0.0067412836189397	32	76	98	65	36.3657582483864	46.6740546197604	73.8226714221735	93.1831800618981
Interval_18704	chr12	101914235	101914771	+	537	32.5013831367538	2.66857862950747	0.416264595754507	6.41077491750288	1.44781817569469e-10	7.29903126240578e-09	10	24	131	48	11.3642994526207	14.7391751430822	98.6813260847421	68.8121945072478
Interval_18707	chr12	101935894	101936726	+	833	44.2430713660405	2.62231575347986	0.383656331740456	6.83506444839249	8.19681701020809e-12	5.38627349316108e-10	11	34	158	66	12.5007293978828	20.8804981193665	119.020225354116	94.6167674474657
Interval_18716	chr12	102454881	102455729	+	849	33.5489986633431	1.42423536551727	0.358936437938204	3.96793196505302	7.2499023073599e-05	0.000787387166831093	18	51	90	50	20.4557390147173	31.3207471790497	67.7963308979144	71.6793692783831
Interval_18719	chr12	102498067	102499141	+	1075	142.513046602486	0.932892773630482	0.224617274624055	4.15325479837594	3.27779413576315e-05	0.000401524889400933	101	186	277	157	114.779424471469	114.228607358887	208.66204065247	225.073219534123
Interval_18720	chr12	102503252	102505179	+	1928	462.345937470356	0.685603161667225	0.199825980495134	3.43100111391131	0.000601358131402328	0.00467739454858934	426	666	938	508	484.119156681644	409.012110220531	706.588426469375	728.262391868373
Interval_18721	chr12	102527101	102528085	+	985	28.8497687571905	2.17356071848763	0.493664401384592	4.40291159822623	1.068076951664e-05	0.000153066784932549	11	15	54	39	12.5007293978828	9.21198446442639	40.6777985387487	55.9099080371388
Interval_18758	chr12	104247345	104248387	+	1043	57.6302468087487	-1.49207984707872	0.303580529144128	-4.91493921327984	8.88100106417565e-07	1.74609290559028e-05	107	189	50	34	121.598004143042	116.071004251772	37.6646282766191	48.7419711093005
Interval_18780	chr12	104520135	104521984	+	1850	63.0645575079577	1.78562314108846	0.323048282424248	5.52741877371589	3.2497660360232e-08	9.49862171084643e-07	41	54	228	68	46.593627755745	33.163144071935	171.750704941383	97.4839422186011
Interval_18786	chr12	104576596	104579207	+	2612	105.746264358581	0.907642307306984	0.237336953211755	3.82427723548459	0.00013115626887361	0.00130637373926368	78	122	216	100	88.6415357304418	74.9241403106679	162.711194154995	143.358738556766
Interval_18789	chr12	104595750	104596733	+	984	115.121830818115	1.6065485599754	0.242821982035372	6.61615783920818	3.68654746624355e-11	2.11735267140989e-09	43	115	258	119	48.8664876462692	70.625214227269	194.349481907355	170.596898882552
Interval_18796	chr12	104648868	104650433	+	1566	245.519420087399	0.787434222431066	0.176141624791766	4.47046076338838	7.80512625478538e-06	0.000116620777759923	191	404	561	266	217.058119545056	248.109448241884	422.597129263667	381.334244560998
Interval_18797	chr12	104651926	104653130	+	1205	61.2297218512464	1.43020040476327	0.283321332359626	5.04797994860438	4.46505995796087e-07	9.49929549415227e-06	40	70	144	90	45.457197810483	42.9892608339898	108.474129436663	129.02286470109
Interval_18798	chr12	104656709	104657220	+	512	25.687073647189	1.86210956202603	0.482979487506331	3.85546303765461	0.000115510783359726	0.00117390193579324	14	31	68	54	15.910019233669	19.0381012264812	51.223894456202	77.4137188206538
Interval_18800	chr12	104679772	104681178	+	1407	124.562741867715	-1.26204453650062	0.227185787778008	-5.55512098201237	2.77419549117932e-08	8.28262352648424e-07	182	363	101	75	206.830250037698	222.930024039119	76.0825491187706	107.519053917575
Interval_18814	chr12	104887452	104891076	+	3625	211.853940780736	1.11506520348844	0.19878923174684	5.60928373076309	2.03165706935781e-08	6.28993671484242e-07	94	211	337	182	106.824414854635	129.581914799598	253.859594584413	260.912904173315
Interval_18816	chr12	104929726	104931800	+	2075	111.342749207993	1.82128729436462	0.266759239627973	6.8274572116213	8.64328942179585e-12	5.64800426755153e-10	23	63	131	88	26.1378887410277	38.6903347505908	98.6813260847421	126.155689929954
Interval_18845	chr12	106149285	106150055	+	771	31.738971313441	-1.54589218835747	0.424544310213524	-3.64129762469309	0.000271267317898697	0.00240483839373706	45	106	18	20	51.1393475367933	65.0980235486131	13.5592661795829	28.6717477113533
Interval_18848	chr12	106245435	106249498	+	4064	725.803460034264	0.657611823469501	0.153532837203208	4.28319983821519	1.8422456998846e-05	0.000244502706294192	431	728	1109	446	489.801306407954	447.088312673494	835.401455175412	639.379973963177
Interval_18850	chr12	106264707	106265948	+	1242	65.2296954654371	-1.28608678215758	0.294587230158236	-4.36572481932351	1.26701908193298e-05	0.000177335136648307	84	236	40	52	95.4601154020142	144.935222240308	30.1317026212953	74.5465440495184
Interval_18863	chr12	106773762	106774910	+	1149	600.053366961428	0.604774292579691	0.158800770209564	3.80838387484892	0.000139878008213823	0.0013773662442881	375	759	952	448	426.161229473278	466.126413899975	717.134522386828	642.247148734313
Interval_18867	chr12	106955295	106957243	+	1949	273.041022936168	0.752590816762659	0.185812601038799	4.05026791808114	5.11590260329263e-05	0.000587741587713661	178	319	510	200	202.284530256649	195.908202943468	384.179208421515	286.717477113532
Interval_18870	chr12	107027424	107028846	+	1423	40.5563460634896	1.20676832408121	0.34856375482574	3.46211649195862	0.000535945126195933	0.00425243235570427	24	42	85	40	27.2743186862898	25.7935565003939	64.0298680702525	57.3434954227065
Interval_18875	chr12	107277197	107278499	+	1303	88.6059397841907	0.831275588616264	0.246935038182645	3.36637358041273	0.000761634839552681	0.00571445450420027	65	91	167	72	73.8679464420348	55.8860390841867	125.799858443908	103.218291760872
Interval_18877	chr12	107317828	107320647	+	2820	311.396086748678	0.633857696988892	0.164781669046495	3.84665175839457	0.000119742974083201	0.00120957352060364	226	363	561	227	256.833167629229	222.930024039119	422.597129263667	325.424336523859
Interval_18879	chr12	107327931	107330401	+	2471	617.538136494646	1.59886077805923	0.164603260994036	9.71342103676279	2.64313688948442e-22	1.20518231704191e-19	300	499	1493	588	340.928983578622	306.452016516584	1124.66580033985	842.949382713786
Interval_18885	chr12	107461203	107462171	+	969	33.7885282819332	1.60665811334799	0.417134774316114	3.85165230106286	0.000117323526876099	0.00118893828186554	18	15	58	29	20.4557390147173	9.21198446442639	43.6909688008782	41.5740341814622
Interval_18887	chr12	107515157	107515975	+	819	100.323719234359	1.25769554972168	0.26879864218887	4.67895053144636	2.88346994263819e-06	4.89367063838063e-05	69	111	275	96	78.4136662230831	68.1686850367552	207.155455521405	137.624389014496
Interval_18898	chr12	108126676	108127871	+	1196	51.6379394361051	-1.75102840214517	0.363977299975948	-4.81081760390246	1.50314142218521e-06	2.76797911340429e-05	49	137	22	19	55.6850673178416	84.1361247750943	16.5724364417124	27.2381603257856
Interval_18902	chr12	108297053	108299114	+	2062	69.01417167724	-0.932267468061857	0.287678787085051	-3.24065419459043	0.001192557555063	0.00823749947603436	78	139	72	27	88.6415357304418	85.3643893703512	54.2370647183315	38.7068594103269
Interval_18906	chr12	108324414	108325465	+	1052	38.2286136744898	-1.2522441001541	0.387465066745193	-3.23188903369606	0.0012297480102203	0.00844676024695128	49	86	26	19	55.6850673178416	52.8153775960446	19.5856067038419	27.2381603257856
Interval_18907	chr12	108332846	108335921	+	3076	557.002089916972	0.704101450048404	0.182983454509449	3.84789680540241	0.000119136213866315	0.00120492737114775	255	703	829	378	289.789636041829	431.735005232783	624.479536826345	541.896031744576
Interval_18909	chr12	108360445	108362462	+	2018	53.4710814066911	1.38807036799085	0.33547412039723	4.13763770018162	3.50899864199098e-05	0.000425842901881958	32	53	128	60	36.3657582483864	32.5490117743066	96.421448388145	86.0152431340598
Interval_18914	chr12	108547326	108548373	+	1048	49.2165376587118	-1.05082446419627	0.325949867558293	-3.22388369741657	0.00126464750097072	0.00864975339608247	47	170	49	26	53.4122074273175	104.402490596832	36.9113357110867	37.2732720247592
Interval_18917	chr12	108613319	108614390	+	1072	128.003026679223	2.05344168311891	0.244034984831392	8.41453812262889	3.94445983334425e-17	7.06850647078375e-15	36	88	301	121	40.9114780294347	54.0436421913015	226.741062225247	173.464073653687
Interval_18918	chr12	108616942	108618333	+	1392	219.435222567074	0.782108686825087	0.190099383706662	4.11420948124662	3.88508508654078e-05	0.000465156051630558	133	216	328	165	151.145182719856	132.65257628774	247.079961494621	236.541918618664
Interval_18921	chr12	108633483	108634685	+	1203	477.947751401187	-0.857544994988631	0.175068771852557	-4.89833215778115	9.66535487348041e-07	1.88068832595076e-05	574	1318	572	258	652.310788580431	809.426368274265	430.883347484523	369.865545476457
Interval_18925	chr12	108696443	108696861	+	419	96.2494514668788	1.72697603198416	0.339431756881178	5.08784460196726	3.62155925735108e-07	7.92206435202113e-06	32	59	208	57	36.3657582483864	36.2338055600771	156.684853630736	81.7144809773568
Interval_18928	chr12	108711644	108713198	+	1555	68.8150231284628	1.18936200825714	0.285050591272977	4.17245936219846	3.01329355475916e-05	0.000374376408133974	30	84	139	64	34.0928983578622	51.5871130007878	104.707666609001	91.7495926763304
Interval_18933	chr12	108773542	108774686	+	1145	74.7417086617418	-1.89031786976651	0.292986749601696	-6.45188860020574	1.1046477042252e-10	5.73090111735646e-09	123	311	45	40	139.780883267235	190.99514456244	33.8981654489572	57.3434954227065
Interval_18953	chr12	109115524	109116534	+	1011	101.929179410522	-1.30537621741003	0.236099742166274	-5.52891843689823	3.22211097818661e-08	9.42786226109404e-07	183	425	123	68	207.96667998296	261.006226492081	92.654985560483	97.4839422186011
Interval_18956	chr12	109277764	109278418	+	655	18.0639412552723	1.90435866212837	0.539102724908449	3.53245972268415	0.000411712937623873	0.00341288027901644	5	18	57	21	5.68214972631037	11.0543813573117	42.9376762353458	30.1053350969209
Interval_18958	chr12	109369683	109370563	+	881	43.6489803179736	-2.36454786285467	0.42402284361724	-5.57646338740448	2.45457545450967e-08	7.44481987632768e-07	49	88	11	10	55.6850673178416	54.0436421913015	8.28621822085621	14.3358738556766
Interval_18960	chr12	109460867	109463766	+	2900	213.129568883585	-0.876605309501388	0.202007364204769	-4.33947204327066	1.42825434452984e-05	0.000196319790776992	234	587	194	139	265.924607191325	360.495658707886	146.138757713282	199.268646593905
Interval_18961	chr12	109467719	109468554	+	836	82.775644981439	-2.49439578696989	0.334956952831693	-7.44691449418354	9.55485015394672e-14	9.38043985089741e-12	103	258	23	24	117.052284361994	158.446132788134	17.3257290072448	34.4060972536239
Interval_18970	chr12	109837669	109838826	+	1158	87.7876547157275	1.55587299392294	0.274771293247272	5.66242919897305	1.49244961943643e-08	4.77735218664687e-07	52	84	256	89	59.0943571536279	51.5871130007878	192.84289677629	127.589277315522
Interval_18976	chr12	109893267	109894006	+	740	44.0039610029089	-1.76810689246724	0.342035228386675	-5.16937071309035	2.34883560862446e-07	5.42209752216897e-06	81	176	38	21	92.050825566228	108.087284382603	28.6251174902305	30.1053350969209
Interval_18978	chr12	109946608	109947963	+	1356	58.9224658461842	1.21064751508123	0.312569890706863	3.87320580476709	0.000107413048607176	0.0011032184396678	36	94	134	91	40.9114780294347	57.728435977072	100.941203781339	130.456452086657
