Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	C0_R1.raw	C0_R2.raw	C1_R1.raw	C1_R2.raw	C0_R1.pseudo	C0_R2.pseudo	C1_R1.pseudo	C1_R2.pseudo
Interval_14557	chr11	94563405	94565111	+	1707	75.6346426488219	1.35586159041538	0.274670691787169	4.93631694591565	7.96116905041003e-07	2.44812659664051e-05	38	69	69	150	43.1843379199588	42.3751285363614	94.6663705868402	121.93969917074
Interval_14570	chr11	94794314	94795958	+	1645	67.2279013104103	1.54721135379912	0.303635906152234	5.09561393250835	3.47612887157013e-07	1.20992282020885e-05	40	50	73	143	45.457197810483	30.7066148814213	100.154276128106	116.249179876105
Interval_14575	chr11	94922350	94923246	+	897	43.3419531254844	-1.1205032137908	0.339366339902248	-3.30175118166861	0.000960832624238888	0.00836349313837973	63	142	30	41	71.5950865515107	87.2067862632365	41.1592915594957	33.3301844400022
Interval_14581	chr11	95107999	95109787	+	1789	79.531289727686	1.16371759764043	0.299762464091145	3.88213247835659	0.000103544438214457	0.00141238261958007	43	81	72	149	48.8664876462692	49.7447161079025	98.7822997427897	121.126767842935
Interval_14586	chr11	95241707	95243522	+	1816	75.4336703779558	1.12795407719886	0.294664070967243	3.82793217203685	0.000129224354045978	0.00169262043312633	40	94	82	143	45.457197810483	57.728435977072	112.502063595955	116.249179876105
Interval_14587	chr11	95244980	95245846	+	867	102.945811986441	2.14265978187106	0.306588439076016	6.98871682287998	2.774116997816e-12	4.29590336752359e-10	21	80	118	214	23.8650288505036	49.1305838102741	161.89321346735	173.967304150255
Interval_14597	chr11	95345819	95346986	+	1168	50.4610846178926	1.10115559161681	0.337981693754438	3.25803323660736	0.00112187265900773	0.00941930756019564	29	62	45	111	32.9564684126002	38.0762024529624	61.7389373392436	90.2353773863474
Interval_14605	chr11	95556217	95557889	+	1673	101.343900538431	1.82569386376174	0.337263296060654	5.41325986280287	6.18875735052034e-08	2.74685995451416e-06	20	20	63	49	22.7285989052415	12.2826459525685	86.434512274941	39.8336350624416
Interval_14610	chr11	95697636	95700640	+	3005	292.582650887112	1.41505667906658	0.232455400408354	6.0874330154548	1.14735353471511e-09	8.58412889774002e-08	85	187	197	363	96.5965453472763	114.842739656516	270.279347907355	295.09407199319
Interval_14622	chr11	96035061	96036510	+	1450	98.4028283419935	-0.95238805426277	0.267347586735304	-3.56235889724231	0.000367537460219867	0.00389890611527277	113	181	35	92	128.416583814614	111.157945870745	48.0191734860783	74.7896821580537
Interval_14625	chr11	96075228	96076495	+	1268	167.197403380956	2.44632433148349	0.247695843946553	9.87632368999837	5.27320833157985e-23	5.77057734141446e-20	40	67	179	275	45.457197810483	41.1468639411045	245.583772971658	223.556115146356
Interval_14627	chr11	96134189	96137124	+	2936	136.615865272836	-0.725547654525046	0.222737266675988	-3.25741473509454	0.00112432030233495	0.00943532356787713	149	322	80	139	169.328061844049	197.750599836353	109.758110825322	112.997454564885
Interval_14629	chr11	96149606	96150585	+	980	39.6580690954729	1.59023464810767	0.381042071368881	4.17338338098679	3.00109307304612e-05	0.000514542955665735	13	32	32	74	14.773589288407	19.6522335241096	43.9032443301288	60.1569182575649
Interval_14644	chr11	96253937	96257272	+	3336	120.474396569391	0.860281335908868	0.211746770342779	4.06278374171294	4.84909499900314e-05	0.000764326143553262	87	177	118	263	98.8694052378005	108.701416680231	161.89321346735	213.800939212697
Interval_14645	chr11	96258455	96260833	+	2379	89.9526641952769	1.2649558900105	0.263616803919104	4.79846455614672	1.5988659418879e-06	4.39862013991861e-05	53	86	99	164	60.2307870988899	52.8153775960446	135.825662146336	133.320737760009
Interval_14648	chr11	96267468	96269300	+	1833	157.175222234251	2.22167726062994	0.216388236760072	10.267088885674	9.91515088718883e-25	1.33405917035268e-21	51	121	212	408	57.9579272083658	74.3100080130395	290.858993687103	331.675981744412
Interval_14649	chr11	96278318	96280786	+	2469	89.3260960240876	2.0251804120303	0.286090773610165	7.07880364848767	1.45404231091355e-12	2.43053092924477e-10	27	62	90	195	30.683608522076	38.0762024529624	123.477874678487	158.521608921962
Interval_14651	chr11	96299224	96300428	+	1205	129.525915290761	0.761058670536633	0.226317841859575	3.36278688539657	0.00077159905835623	0.00704978527390952	85	135	113	181	96.5965453472763	82.9078601798375	155.033331540767	147.140570332693
Interval_14652	chr11	96306793	96309456	+	2664	103.953735780687	1.4048756750986	0.264926816877894	5.30288210025231	1.13988544901076e-07	4.65679235152359e-06	55	76	110	165	62.5036469894141	46.6740546197604	150.917402384818	134.133669087814
Interval_14655	chr11	96331179	96332733	+	1555	203.636798311977	-0.740385944045016	0.188494013248665	-3.92790164146106	8.56902403209159e-05	0.00121028063742882	231	505	104	247	262.515317355539	310.136810302355	142.685544072919	200.794037967818
Interval_14657	chr11	96342989	96343705	+	717	290.033808125876	1.19643108665842	0.198470126989085	6.02826785475993	1.65726225640008e-09	1.17890365168196e-07	143	269	265	476	162.509482172477	165.201588062047	363.573742108879	386.955312035147
Interval_14680	chr11	102287259	102290046	+	2788	132.499957333255	-0.724625220459812	0.213857331152295	-3.38835810096115	0.000703123997762765	0.00653843179156823	163	275	77	133	185.238081077718	168.886381847817	105.642181669372	108.119866598056
Interval_14683	chr11	102306931	102307890	+	960	116.413319843975	-0.976203101386644	0.238580736427801	-4.09170964933316	4.28204580190964e-05	0.000690868148507827	153	308	60	125	173.873781625097	189.152747669555	82.3185831189915	101.616415975616
Interval_14693	chr11	102436304	102438521	+	2218	89.5863466359711	1.48648321132377	0.273594905771174	5.43315383425676	5.53666360502678e-08	2.50310662416312e-06	37	53	73	128	42.0479079746967	32.5490117743066	100.154276128106	104.055209959031
Interval_14697	chr11	102464908	102466105	+	1198	29.0227136918691	-1.71657916772463	0.4348242129615	-3.94775432589955	7.88876956668941e-05	0.00113311668431303	34	73	10	15	38.6386181389105	44.8316577268751	13.7197638531652	12.193969917074
Interval_14705	chr11	102545966	102547601	+	1636	356.050892434165	-0.604393835632093	0.174216222442581	-3.46921674203612	0.000521978166611302	0.00515161568620202	452	842	257	402	513.666335258458	517.099394603134	352.597931026347	326.798393777582
Interval_14708	chr11	102579941	102580676	+	736	92.3512653562015	2.78623121013434	0.318693701183145	8.74266168358681	2.27681704754622e-18	1.25414417691482e-15	18	27	78	170	20.4557390147173	16.5815720359675	107.014158054689	138.198325726838
Interval_14711	chr11	102599224	102600388	+	1165	205.860073097088	0.785018088680542	0.191934131277022	4.09003903296133	4.31300599074106e-05	0.000694721170469851	121	239	185	292	137.508023376711	146.777619133194	253.815631283557	237.37594771904
Interval_14712	chr11	102603062	102603564	+	503	39.9964877339513	2.50687126166696	0.462573173077586	5.41940477219696	5.97977912024396e-08	2.67166244700546e-06	10	9	28	60	11.3642994526207	5.52719067865583	38.4153387888627	48.7758796682959
Interval_14735	chr11	102926678	102927819	+	1142	96.0094606700722	1.12667005532811	0.29841219833236	3.7755495975847	0.000159655251646557	0.0020045625931156	56	65	78	139	63.6400769346762	39.9185993458477	107.014158054689	112.997454564885
Interval_14741	chr11	103050898	103051447	+	550	13.3075202188951	2.62719448504138	0.722960540428857	3.63393897470938	0.000279126908884445	0.00312837114840666	8	3	19	41	9.09143956209659	1.84239689288528	26.067551321014	33.3301844400022
Interval_14753	chr11	103870328	103873154	+	2827	145.179302271912	0.903669322581409	0.263544932650186	3.42890039089041	0.000606031903170695	0.00580864912073241	113	114	137	210	128.416583814614	70.0110819296405	187.960764788364	170.715578839036
Interval_14759	chr11	103942715	103943300	+	586	23.7810764453756	-1.48675700719758	0.445330432919448	-3.33854795741414	0.000842174915231571	0.00755138393773734	49	67	13	20	55.6850673178416	41.1468639411045	17.8356930091148	16.2586265560986
Interval_14773	chr11	104688474	104689477	+	1004	99.7699855884531	1.14438897147422	0.284146166329465	4.02746581541878	5.63812616756398e-05	0.000862844615097233	57	68	98	120	64.7765068799382	41.760996238733	134.453685761019	97.5517593365917
Interval_14774	chr11	104694099	104695522	+	1424	196.731552558552	1.32549664816259	0.262529038731659	5.04895250661178	4.44239150818108e-07	1.49735047491767e-05	110	152	214	307	125.007293978828	93.3481092395207	293.602946457736	249.569917636114
Interval_14779	chr11	104836640	104837233	+	594	66.0099674920753	-1.20309005870263	0.29950616357115	-4.01691252145742	5.89656000835257e-05	0.000893894100712096	89	126	24	52	101.142265128325	77.3806695011816	32.9274332475966	42.2724290458564
Interval_14791	chr11	105069901	105074353	+	4453	156.214717159082	-0.997881906474259	0.232248688424733	-4.29660943724834	1.73430366211591e-05	0.000325054210469287	251	360	97	147	285.243916260781	221.087627146233	133.081709375703	119.500905187325
Interval_14798	chr11	105162317	105164584	+	2268	96.1919084954911	2.60401451538268	0.337965226045542	7.70497765658226	1.30866186166726e-14	3.55652694153902e-12	22	38	94	197	25.0014587957656	23.3370273098802	128.965780219753	160.147471577571
Interval_14801	chr11	105207649	105208894	+	1246	80.6962907400825	1.56818829899095	0.308852873473402	5.07746060884879	3.82512776807568e-07	1.31302190061499e-05	36	56	68	156	40.9114780294347	34.3914086671918	93.2943942015236	126.817287137569
Interval_14802	chr11	105219580	105221495	+	1916	124.558926576629	0.911211036538224	0.269723978132279	3.37830934738529	0.000729329854885504	0.00673279549687957	63	146	117	180	71.5950865515107	89.6633154537502	160.521237082033	146.327639004888
Interval_14805	chr11	105296875	105298360	+	1486	21.7172631344746	1.70968411856534	0.492098591579155	3.47427151351709	0.00051224241645015	0.00507322120040178	15	14	30	47	17.0464491789311	8.59785216679796	41.1592915594957	38.2077724068318
Interval_14829	chr11	107804839	107805835	+	997	75.7065120164995	-0.995668969835578	0.26731531242674	-3.72469859955534	0.000195548715097195	0.0023477860214873	94	202	38	78	106.824414854635	124.054724120942	52.1351026420279	63.4086435687846
Interval_14833	chr11	107858099	107859818	+	1720	165.016621124169	1.19751226214019	0.223288478448251	5.36307233791163	8.18182206370207e-08	3.51210702958307e-06	102	168	178	314	115.915854416732	103.174226001576	244.211796586341	255.260436930748
Interval_14837	chr11	107956437	107957882	+	1446	213.078580207223	-0.864001846026533	0.214668656637245	-4.02481600975662	5.70198785049523e-05	0.000870507721059422	215	294	94	128	244.332438231346	180.554895502757	128.965780219753	104.055209959031
Interval_14851	chr11	108592704	108594021	+	1318	112.355282500841	0.923253760526535	0.260551091732489	3.54346533107008	0.00039490522903687	0.00413516863587294	83	106	110	180	94.3236854567522	65.0980235486131	150.917402384818	146.327639004888
Interval_14855	chr11	108692853	108694711	+	1859	92.4822973900575	0.845028458868722	0.260009087110649	3.24999586844868	0.00115406685112646	0.00964521131479385	73	83	90	136	82.9593860041314	50.9729807031593	123.477874678487	110.558660581471
Interval_14873	chr11	109747389	109748577	+	1189	339.469661331392	0.835486795699337	0.179631644526944	4.65111143362057	3.30150861822786e-06	8.12985353532654e-05	210	396	330	502	238.650288505036	243.196389860857	452.752207154453	408.091526558075
Interval_14884	chr11	110068607	110069878	+	1272	87.9354304297825	-1.45489380604424	0.280680657369198	-5.18344876230827	2.17820087547371e-07	8.10030170610012e-06	128	287	44	71	145.463032993546	176.255969419358	60.3669609539271	57.7181242741501
Interval_14886	chr11	110077585	110078362	+	778	69.3621727602891	1.82763465968069	0.39133598598087	4.67024430451954	3.00841736880633e-06	7.55369191312153e-05	8	32	42	64	9.09143956209659	19.6522335241096	57.623008183294	52.0276049795156
Interval_14887	chr11	110081439	110082275	+	837	96.0503178437313	2.1742360955365	0.326211185941334	6.66511814811746	2.64452525624312e-11	3.09624487704562e-09	17	45	81	133	19.3193090694553	27.6359533932792	111.130087210638	108.119866598056
Interval_14892	chr11	110147469	110149508	+	2040	36.7907700114733	1.22054231561772	0.354947788291252	3.4386531086544	0.000584615839078943	0.00564557717102778	29	34	41	79	32.9564684126002	20.8804981193665	56.2510317979775	64.2215748965896
Interval_14893	chr11	110172303	110175053	+	2751	102.690672586569	1.26125369139949	0.239661475880928	5.26264676775221	1.41996228923989e-07	5.6029800445709e-06	47	101	90	188	53.4122074273175	62.027362060471	123.477874678487	152.831089627327
Interval_14895	chr11	110182963	110185613	+	2651	138.406645534879	1.78065825057847	0.225929620266442	7.88147321488218	3.23543476900374e-15	1.00585255011823e-12	55	106	139	301	62.5036469894141	65.0980235486131	190.704717558997	244.692329669284
Interval_14905	chr11	110348871	110350150	+	1280	105.877732198987	1.93739403869991	0.285765977858026	6.7796525437414	1.20465244082002e-11	1.5644089308206e-09	31	45	81	152	35.2293283031243	27.6359533932792	111.130087210638	123.56556182635
Interval_14906	chr11	110356942	110358564	+	1623	179.929132878484	0.683782535432869	0.208897936193069	3.27328526022822	0.00106305132420306	0.00903571607111035	91	225	122	273	103.415125018849	138.179766966396	167.381119008616	221.930252490746
Interval_14909	chr11	110391931	110392716	+	786	85.1894520068429	-1.02575821856852	0.270804388715068	-3.78781977439736	0.000151975021590773	0.00192779001256432	132	239	44	102	150.008752774594	146.777619133194	60.3669609539271	82.918995436103
Interval_14913	chr11	110492435	110493839	+	1405	100.688668136385	1.85641218106661	0.283072018112149	6.55809144770757	5.45007857299606e-11	5.83955285639789e-09	31	42	98	110	35.2293283031243	25.7935565003939	134.453685761019	89.4224460585424
Interval_14929	chr11	110948241	110949223	+	983	34.101823766266	1.57474712443061	0.425555760240816	3.70044838199224	0.000215218855126941	0.00254156436196958	11	22	32	43	12.5007293978828	13.5109105478254	43.9032443301288	34.956047095612
Interval_14935	chr11	111018631	111020498	+	1868	180.942730141198	-0.91329081112021	0.205470292815468	-4.44488007782436	8.79409078272747e-06	0.000185448665699274	172	393	84	145	195.465950585077	241.353992967971	115.246016366588	117.875042531715
Interval_14938	chr11	111176722	111177948	+	1227	101.976828615864	-0.892112117853125	0.274344245194925	-3.25179818231387	0.00114677417330508	0.00960019823539794	100	240	44	98	113.642994526207	147.391751430822	60.3669609539271	79.6672701248833
Interval_14943	chr11	111393118	111395018	+	1901	80.0307538050517	1.43155288098103	0.274284552553276	5.2192253178493	1.79673071716287e-07	6.85245710410899e-06	39	49	78	110	44.3207678652209	30.0924825837929	107.014158054689	89.4224460585424
Interval_14957	chr11	111732940	111733685	+	746	23.2515409317041	1.63410434855483	0.490552104297991	3.33115347837173	0.000864869037863784	0.00770050568600914	10	14	30	28	11.3642994526207	8.59785216679796	41.1592915594957	22.7620771785381
Interval_14980	chr11	112128552	112130171	+	1620	115.719219530409	-1.01387360849018	0.237912777279526	-4.2615349208377	2.03027620857385e-05	0.000371037384864151	129	281	57	99	146.599462938808	172.571175633588	78.2026539630419	80.4802014526882
Interval_14985	chr11	112178565	112180056	+	1492	88.1426343779539	-0.907291230093377	0.25075278981837	-3.6182697339103	0.000296579208384179	0.00328184467425146	102	226	44	92	115.915854416732	138.793899264024	60.3669609539271	74.7896821580537
Interval_14992	chr11	112289819	112290718	+	900	119.572017092561	0.845061737297315	0.218713893557795	3.86377711790864	0.000111647100366843	0.00150341658991112	80	154	115	215	90.9143956209659	94.5763738347776	157.7772843114	174.78023547806
Interval_15018	chr11	113184012	113184855	+	844	118.875374231932	0.808863688391256	0.247457670993747	3.26869514750948	0.0010804464243452	0.00914757167647083	72	125	91	185	81.8229560588694	76.7665372035532	124.849851063804	150.392295643912
Interval_15077	chr11	115897376	115898176	+	801	42.1968001219948	-1.85019892333726	0.352631240559412	-5.24683780257846	1.54732007796131e-07	6.0073201550897e-06	65	170	15	35	73.8679464420348	104.402490596832	20.5796457797479	28.4525964731726
Interval_15078	chr11	115912290	115913116	+	827	70.6835403217121	-1.14034797828791	0.271734492522364	-4.19655218482819	2.71009039434632e-05	0.00047214595420416	118	201	38	78	134.098733540925	123.440591823314	52.1351026420279	63.4086435687846
Interval_15079	chr11	115918210	115920098	+	1889	183.112929639357	1.18727562208301	0.230337022130086	5.15451494120851	2.54288286219409e-07	9.27575857918745e-06	102	201	201	331	115.915854416732	123.440591823314	275.767253448621	269.080269503432
Interval_15080	chr11	115924501	115926419	+	1919	757.895628419221	1.54672925757387	0.197470774183043	7.83269961832504	4.77504200093122e-15	1.4355560336426e-12	267	570	672	1218	303.426795384974	350.055409648203	921.968130932704	990.150357266406
Interval_15081	chr11	115930767	115932082	+	1316	211.880609634383	-0.755215378513632	0.205310204469808	-3.67841131162427	0.000234691270334646	0.00272756320043128	253	515	129	223	287.516776151305	316.278133278639	176.984953705832	181.2836861005
Interval_15101	chr11	116870866	116872090	+	1225	58.4633307599103	1.144698538215	0.344321817742808	3.32450190266489	0.000885766290642381	0.0078448670053073	18	39	29	71	20.4557390147173	23.9511596075086	39.7873151741792	57.7181242741501
Interval_15115	chr11	117010914	117012121	+	1208	143.930711627977	1.00733170844045	0.250597742890645	4.01971580757624	5.82683862566731e-05	0.000885778761554027	67	135	111	206	76.140806332559	82.9078601798375	152.289378770134	167.463853527816
Interval_15121	chr11	117096425	117099278	+	2854	527.556837644863	0.718225751351101	0.160730186579501	4.46851812117973	7.87633411877077e-06	0.000168936798922726	294	615	423	732	334.11040390705	377.691363041482	580.34601098889	595.06573195321
Interval_15124	chr11	117171409	117173750	+	2342	166.350175656897	-0.749987835980592	0.214356053241917	-3.4987947605761	0.000467366183795059	0.00472629524011775	182	426	90	190	206.830250037698	261.620358789709	123.477874678487	154.456952282937
Interval_15131	chr11	117312827	117314497	+	1671	87.5359730860164	-0.949284140588973	0.263408052513304	-3.60385391232877	0.000313533326389944	0.00343334679521392	112	221	40	98	127.280153869352	135.723237775882	54.879055412661	79.6672701248833
Interval_15149	chr11	117828409	117829619	+	1211	128.913536728364	2.00325710161866	0.256951763985829	7.79623798079526	6.3780053032236e-15	1.84049686321174e-12	44	91	168	251	50.0029175915313	55.8860390841867	230.492032733176	204.045763279038
Interval_15154	chr11	117884729	117885429	+	701	23.2920233759614	2.08176627654648	0.521127030645225	3.99473862249858	6.47656630520924e-05	0.000965766175388341	9	8	18	41	10.2278695073587	4.91305838102741	24.6955749356974	33.3301844400022
Interval_15158	chr11	117944773	117947343	+	2571	209.764217781985	1.4831780580963	0.193379650254213	7.66977319561051	1.72300743741023e-14	4.60632288006539e-12	93	159	210	343	105.687984909373	97.6470353229197	288.11504091647	278.835445437091
Interval_15166	chr11	117993891	117994895	+	1005	145.051848900959	-1.04026285156165	0.232439748270005	-4.47540861364755	7.62653147834242e-06	0.000164418162477929	129	304	59	101	146.599462938808	186.696218479041	80.9466067336749	82.1060641082981
Interval_15167	chr11	118001568	118003619	+	2052	544.023086183318	0.818467754198354	0.196774088201682	4.15942851865471	3.19044845511115e-05	0.000542026219219194	226	538	383	636	256.833167629229	330.403176124093	525.466955576229	517.024324483936
Interval_15175	chr11	118128724	118130057	+	1334	102.277682929138	-1.05093549788044	0.255952547716168	-4.10597787464046	4.02608019112171e-05	0.000656858259040796	117	281	43	108	132.962303595663	172.571175633588	58.9949845686105	87.7965834029326
Interval_15180	chr11	118183501	118187432	+	3932	90.5138484415624	-1.00041159619105	0.28664835401591	-3.49003084153599	0.000482964805773444	0.00484582560746328	103	249	52	81	117.052284361994	152.918942109478	71.3427720364593	65.8474375521994
Interval_15181	chr11	118206196	118207960	+	1765	143.833507073093	-1.40609404159549	0.248803729189257	-5.6514186751836	1.59128970916281e-08	8.57541113524811e-07	136	374	46	100	154.554472555642	229.685479313031	63.1109137245601	81.2931327804931
Interval_15183	chr11	118216790	118217806	+	1017	83.1574318418005	0.928255014264009	0.276295129230596	3.35965030165005	0.000780411875537923	0.00711288442786224	34	98	65	124	38.6386181389105	60.1849651675857	89.1784650455741	100.803484647811
Interval_15184	chr11	118223975	118225202	+	1228	64.497116509694	-0.989688474950076	0.302575472719324	-3.27088136409567	0.00107212876654248	0.00910062016601591	72	196	37	64	81.8229560588694	120.369930335171	50.7631262567114	52.0276049795156
Interval_15192	chr11	118318557	118319848	+	1292	194.253846022496	-1.37821299417456	0.235133600722694	-5.86140385695009	4.58970190120771e-09	2.88213614261455e-07	262	617	94	163	297.744645658663	378.919627636739	128.965780219753	132.507806432204
Interval_15195	chr11	118415032	118415982	+	951	65.1376812133813	0.986515074932882	0.303629428955161	3.24907594869062	0.00115780560968693	0.00966970140189209	28	110	54	153	31.8200384673381	67.5545527391268	74.0867248070923	124.378493154154
Interval_15201	chr11	118607565	118609078	+	1514	419.200108864028	1.82619481954382	0.182940185184332	9.98246950337199	1.81882657131222e-23	2.10251228188562e-20	152	401	554	910	172.737351679835	246.267051348999	760.074917465354	739.767508302487
Interval_15202	chr11	118619166	118621601	+	2436	397.588501517238	1.00720827327129	0.178077075393465	5.65602434252605	1.54919504944194e-08	8.37606287799062e-07	191	460	346	657	217.058119545056	282.500856909076	474.703829319517	534.09588236784
Interval_15207	chr11	118704999	118705663	+	665	37.9857731351208	-1.27568726104209	0.380544362716572	-3.3522695013412	0.000801519532540836	0.00726446618749673	50	140	22	36	56.8214972631037	85.9785216679796	30.1834804769635	29.2655278009775
Interval_15214	chr11	118837951	118839397	+	1447	57.8334379845563	-1.12567996998825	0.313309536405242	-3.59286851879371	0.000327057636505766	0.00354783616951814	65	174	28	55	73.8679464420348	106.859019787346	38.4153387888627	44.7112230292712
Interval_15222	chr11	118910796	118913508	+	2713	166.092153747683	1.47085045977458	0.220578129233949	6.66816091369863	2.59028697557558e-11	3.04577669388811e-09	73	137	171	284	82.9593860041314	84.1361247750943	234.607961889126	230.8724970966
Interval_15224	chr11	118919811	118922285	+	2475	334.914776278676	1.07557228281932	0.178085306847613	6.03964640238221	1.54452319323033e-09	1.11687397851265e-07	160	327	273	532	181.828791241932	200.821261324495	374.549553191411	432.479466392223
Interval_15235	chr11	119081604	119082169	+	566	45.3689522133561	1.55190881669592	0.354366737670147	4.37938624516299	1.19014027098122e-05	0.000238359132748934	22	38	55	80	25.0014587957656	23.3370273098802	75.4587011924088	65.0345062243945
Interval_15247	chr11	119218141	119219118	+	978	115.794746300748	1.75104515360401	0.284204601606153	6.16121323760475	7.21897031747712e-10	5.68608224411341e-08	37	55	99	145	42.0479079746967	33.7772763695634	135.825662146336	117.875042531715
Interval_15259	chr11	119509402	119510846	+	1445	337.517225894982	1.66277055223559	0.208270393930697	7.98371060261638	1.41998717330756e-15	4.68048302257207e-13	96	194	279	432	109.097274745159	119.141665739915	382.78141150331	351.18633361173
Interval_15265	chr11	119578618	119580830	+	2213	69.4516615208033	-1.10493948215095	0.293872205790721	-3.75993190365825	0.000169959614118047	0.00210016039884442	95	206	38	70	107.960844799897	126.511253311456	52.1351026420279	56.9051929463452
Interval_15271	chr11	119652094	119653321	+	1228	32.5615483552416	1.80319938877108	0.407460544913152	4.42545765788297	9.6238032952058e-06	0.000200269784901298	17	20	32	73	19.3193090694553	12.2826459525685	43.9032443301288	59.34398692976
Interval_15286	chr11	120180519	120181255	+	737	41.5258245693775	1.39159294178205	0.357754192719034	3.88980190897428	0.000100326083253964	0.00137534039702453	24	42	52	83	27.2743186862898	25.7935565003939	71.3427720364593	67.4733002078093
Interval_15287	chr11	120186753	120187254	+	502	24.1544853873937	1.70525355994171	0.456337704416294	3.73682372383171	0.000186359474270036	0.00226127550136589	17	14	37	44	19.3193090694553	8.59785216679796	50.7631262567114	35.768978423417
Interval_15300	chr11	120564702	120565293	+	592	31.0058086471205	1.42425742640365	0.420947792671812	3.38345384201612	0.00071580238548153	0.00663003780453799	18	32	43	61	20.4557390147173	19.6522335241096	58.9949845686105	49.5888109961008
Interval_15312	chr11	121091295	121092140	+	846	90.8796078054255	-0.80364892928667	0.241614158252144	-3.32616654214442	0.0008804930251249	0.00780996266552481	104	208	50	89	118.188714307256	127.739517906713	68.5988192658262	72.3508881746389
Interval_15326	chr11	121435188	121437970	+	2783	109.285915227805	-0.803852725647226	0.243619182947748	-3.29962819807847	0.000968129979745729	0.00841184627965816	135	276	62	122	153.41804261038	169.500514145445	85.0625358896245	99.1776219922016
Interval_15339	chr11	121614670	121616068	+	1399	68.1762496496599	1.10878992577692	0.295747378638721	3.74911159274008	0.000177462112203062	0.00217518300432409	26	57	48	91	29.5471785768139	35.0055409648203	65.8548664951932	73.9767508302487
Interval_15347	chr11	121887624	121888157	+	534	68.9512714966032	-1.26752267525412	0.276501672024273	-4.58414108665081	4.55856371449784e-06	0.000106410568345761	95	233	34	71	107.960844799897	143.092825347423	46.6471971007618	57.7181242741501
Interval_15351	chr11	121944659	121945349	+	691	50.7176614896213	-1.2964020889973	0.329456029373938	-3.93497757943858	8.32044630630723e-05	0.00118208812557358	63	123	22	37	71.5950865515107	75.5382726082964	30.1834804769635	30.0784591287825
Interval_15353	chr11	122044954	122045774	+	821	83.565660320268	2.1245226146925	0.338113089236969	6.28346752113911	3.31103408725968e-10	2.88064204977921e-08	13	32	50	104	14.773589288407	19.6522335241096	68.5988192658262	84.5448580917129
Interval_15355	chr11	122170457	122171642	+	1186	56.6752157321605	1.62876039759147	0.309817326280055	5.25716368786674	1.46294092570316e-07	5.74051896750892e-06	34	41	65	124	38.6386181389105	25.1794242027655	89.1784650455741	100.803484647811
Interval_15366	chr11	122523638	122525054	+	1417	97.1152637558754	-0.887858649198898	0.269109289564088	-3.29924935195318	0.000969437576236592	0.00842127348347105	70	217	38	78	79.5500961683452	133.266708585368	52.1351026420279	63.4086435687846
Interval_15367	chr11	122580632	122581658	+	1027	237.32633926563	1.03228978508622	0.191263986511811	5.39719893908242	6.7689321442981e-08	2.96928560561797e-06	120	257	219	372	136.371593431449	157.832000490505	300.462828384319	302.410453943434
Interval_15372	chr11	122654245	122657108	+	2864	393.262747367222	0.686848456983172	0.163222966970001	4.20803805820665	2.57597488771243e-05	0.000453011705451274	259	505	338	626	294.335355822877	310.136810302355	463.728018236985	508.895011205887
Interval_15375	chr11	122681228	122682372	+	1145	46.524668733317	1.22531654417122	0.371824550125554	3.29541592602603	0.000982761052428369	0.00850834711149852	22	35	41	64	25.0014587957656	21.4946304169949	56.2510317979775	52.0276049795156
Interval_15382	chr11	122738031	122738463	+	433	34.5482813788661	2.4471979776816	0.450795740659908	5.42861823427882	5.67920174758574e-08	2.55465221168895e-06	8	16	40	62	9.09143956209659	9.82611676205481	54.879055412661	50.4017423239057
Interval_15394	chr11	122850039	122850523	+	485	27.3973120783054	1.90450548894151	0.482868837634593	3.94414660981442	8.00846546858244e-05	0.00114669712991702	11	22	22	82	12.5007293978828	13.5109105478254	30.1834804769635	66.6603688800044
Interval_15397	chr11	122879989	122880577	+	589	22.9274177329409	1.7515178077277	0.468377815760481	3.73954049229221	0.000184356950464535	0.00224228102436666	14	19	38	49	15.910019233669	11.6685136549401	52.1351026420279	39.8336350624416
Interval_15412	chr11	123238108	123238905	+	798	75.8062168681734	-1.38215104157329	0.286597681840571	-4.82261765935064	1.41686400698461e-06	3.96137302137909e-05	148	291	44	89	168.191631898787	178.712498609872	60.3669609539271	72.3508881746389
Interval_15416	chr11	123301101	123303374	+	2274	361.806591937401	0.772703564152008	0.17545124566429	4.40409277931548	1.06227476835578e-05	0.000217365094335658	174	360	255	451	197.738810475601	221.087627146233	349.853978255714	366.632028840024
Interval_15418	chr11	123392531	123393817	+	1287	47.935273904013	1.95730157201727	0.421896106141972	4.63929755103883	3.49595409741224e-06	8.53695140110124e-05	12	14	38	41	13.6371593431449	8.59785216679796	52.1351026420279	33.3301844400022
Interval_15432	chr11	123549852	123550484	+	633	53.6874411616514	1.12252205785052	0.308560145070389	3.63793599330349	0.00027483170038561	0.00308992047335441	39	63	60	118	44.3207678652209	38.6903347505908	82.3185831189915	95.9258966809819
Interval_15447	chr11	124177076	124178035	+	960	95.7016742516981	1.06786663224907	0.302570533601013	3.52931470074089	0.000416637361403471	0.00431483846054618	35	71	65	107	39.7750480841726	43.6033931316182	89.1784650455741	86.9836520751276
