Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	C0_R1.raw	C0_R2.raw	C1_R1.raw	C1_R2.raw	C0_R1.pseudo	C0_R2.pseudo	C1_R1.pseudo	C1_R2.pseudo
Interval_1600	chr1	41802747	41803864	+	1118	94.7365479049233	-1.16307849371574	0.310428051687787	-3.74669263100459	0.000179181417651677	0.00219232791776145	116	196	42	67	131.825873650401	120.369930335171	57.623008183294	54.4663989629304
Interval_1601	chr1	41806686	41807090	+	405	23.217443468507	1.62622782339275	0.457522976831144	3.55441782324505	0.000378816873580703	0.0039952475047883	23	18	51	50	26.1378887410277	11.0543813573117	69.9707956511427	40.6465663902466
Interval_1604	chr1	41846437	41847335	+	899	49.3563282612312	1.32614052450446	0.393932476131548	3.36641583229511	0.00076151817460007	0.00697242778470841	18	38	37	73	20.4557390147173	23.3370273098802	50.7631262567114	59.34398692976
Interval_1607	chr1	41868747	41870997	+	2251	72.9833124430014	1.4690927405167	0.295292807384458	4.97503733168824	6.52350666651212e-07	2.05927033133583e-05	40	57	86	126	45.457197810483	35.0055409648203	117.989969137221	102.429347303421
Interval_1628	chr1	42529726	42530275	+	550	84.4228770599364	1.04667683581479	0.302397002466754	3.46126723240208	0.000537638831409247	0.00528457119150689	42	69	54	132	47.7300577010071	42.3751285363614	74.0867248070923	107.306935270251
Interval_1629	chr1	42550541	42551658	+	1118	34.6390742869258	-1.21789642111407	0.419288870805161	-2.90467147094876	0.00367638765100619	0.0236559122233147	54	116	34	19	61.367217044152	71.2393465248974	46.6471971007618	15.4456952282937
Interval_1634	chr1	42748501	42749502	+	1002	50.3356843932927	-1.53506764674597	0.351671780786991	-4.36505779141762	1.27089154372406e-05	0.000250678088343208	76	177	21	47	86.3686758399176	108.701416680231	28.811504091647	38.2077724068318
Interval_1644	chr1	42941042	42944726	+	3685	207.679944887047	0.851710206243178	0.204504202402945	4.16475650004008	3.11685038305352e-05	0.000530951387170475	117	269	209	319	132.962303595663	165.201588062047	286.743064531154	259.325093569773
Interval_1645	chr1	42957965	42959496	+	1532	177.438386001259	0.552489836330942	0.213254504824548	2.59075341355858	0.00957660841594256	0.0485509024109006	108	191	129	215	122.734434088304	117.299268847029	176.984953705832	174.78023547806
Interval_1646	chr1	42963642	42964097	+	456	15.7910353347578	3.53276539826809	0.663971004656249	5.3206621576752	1.03390245691836e-07	4.30306847105057e-06	4	5	36	46	4.5457197810483	3.07066148814213	49.3911498713949	37.3948410790268
Interval_1650	chr1	43221214	43221679	+	466	18.7157353130641	-1.39639959732782	0.519777382919736	-2.68653397245538	0.00721976058633248	0.0393137914701568	33	50	9	16	37.5021881936485	30.7066148814213	12.3477874678487	13.0069012448789
Interval_1657	chr1	43381232	43382446	+	1215	130.418174038489	-0.761447948556498	0.250426083109862	-3.04060958467514	0.0023609975674977	0.0168121216688188	119	329	63	138	135.235163486187	202.049525919752	86.434512274941	112.184523237081
Interval_1663	chr1	43521846	43523520	+	1675	91.5338678377749	0.959247318859092	0.27830393832031	3.44676156812075	0.000567349055324563	0.00551844114324581	46	101	65	163	52.2757774820554	62.027362060471	89.1784650455741	132.507806432204
Interval_1669	chr1	43781248	43782025	+	778	25.3194076913417	-1.58976730246926	0.453317865822141	-3.50695929353246	0.00045325847996024	0.00461433099531837	29	102	11	21	32.9564684126002	62.6414943580994	15.0917402384818	17.0715578839036
Interval_1687	chr1	44067735	44069146	+	1412	100.078198068638	-1.0262059823522	0.259951993641883	-3.94767498404312	7.89138366481184e-05	0.00113329382835655	135	220	61	74	153.41804261038	135.109105478254	83.690559504308	60.1569182575649
Interval_1692	chr1	44261857	44264306	+	2450	184.733442634745	-0.728187975182478	0.244007610031617	-2.98428387167156	0.00284242929986514	0.0193537035305402	170	445	92	191	193.193090694553	273.288872444649	126.22182744912	155.269883610742
Interval_1694	chr1	44281984	44283337	+	1354	59.1319718287983	-1.10731175647817	0.332350179166471	-3.33176217703657	0.000862979699838772	0.00769265439339783	64	143	29	44	72.7315164967728	87.8209185608649	39.7873151741792	35.768978423417
Interval_1701	chr1	44460152	44460957	+	806	34.9312977836431	-1.49564385228528	0.389959123547725	-3.83538622889083	0.000125367129424994	0.00164973252852766	57	127	22	27	64.7765068799382	77.9948017988101	30.1834804769635	21.9491458507331
Interval_1719	chr1	44777746	44778446	+	701	42.2715544746188	-1.3009673482419	0.365289801134748	-3.56146638696327	0.000368789327462721	0.00390756716526922	69	146	22	47	78.4136662230831	89.6633154537502	30.1834804769635	38.2077724068318
Interval_1726	chr1	44826220	44827224	+	1005	199.157533417837	-0.700234732557266	0.245123379689818	-2.85666236098471	0.00428120982194028	0.0265189445227114	265	604	107	327	301.15393549445	370.935907767569	146.801473228868	265.828544192213
Interval_1731	chr1	44999878	45001693	+	1816	79.9039264714786	-1.1232077881759	0.270298269352397	-4.15543832695257	3.24664514509953e-05	0.000549412687915255	107	250	45	80	121.598004143042	153.533074407106	61.7389373392436	65.0345062243945
Interval_1739	chr1	45333991	45334828	+	838	21.6848703065067	-1.88766785055871	0.474899450843533	-3.97487899218616	7.04150489427285e-05	0.00103293024609928	42	93	10	18	47.7300577010071	57.1143036794436	13.7197638531652	14.6327639004888
Interval_1746	chr1	45499633	45501424	+	1792	164.161830876116	-0.706537400452787	0.238587084067126	-2.96133968532012	0.00306303908955428	0.0205455925331872	153	343	98	130	173.873781625097	210.64737808655	134.453685761019	105.681072614641
Interval_1752	chr1	45575338	45576732	+	1395	55.8587724964046	-1.00340671204054	0.351286600603002	-2.8563762760041	0.00428506974119573	0.0265368455397946	39	158	20	52	44.3207678652209	97.0329030252913	27.4395277063305	42.2724290458564
Interval_1754	chr1	45607153	45609239	+	2087	37.6560989469812	-1.06195843734705	0.39860818505657	-2.66416615904749	0.0077179430085274	0.0413582171899894	30	65	14	21	34.0928983578622	39.9185993458477	19.2076693944313	17.0715578839036
Interval_1761	chr1	45787167	45788700	+	1534	50.5697467427145	-1.01556194514504	0.346265158693435	-2.93290248714907	0.00335809344586439	0.0220489729180699	77	163	39	50	87.5051057851797	100.103564513433	53.5070790273444	40.6465663902466
Interval_1765	chr1	46002711	46003871	+	1161	63.4891641697369	-0.921396882868718	0.292144227317893	-3.15391096831809	0.00161098224863008	0.0125307642919534	74	153	36	56	84.0958159493935	93.9622415371491	49.3911498713949	45.5241543570761
Interval_1767	chr1	46019765	46020315	+	551	26.0266652993278	-1.35949686806552	0.4360547466964	-3.11772060358296	0.00182255491148567	0.0137865780465691	31	79	13	19	35.2293283031243	48.5164515126456	17.8356930091148	15.4456952282937
Interval_1771	chr1	46069984	46071117	+	1134	104.407721047274	-1.31807658234214	0.274189759513139	-4.80716925636668	1.53082382423518e-06	4.23889455297833e-05	97	257	44	61	110.233704690421	157.832000490505	60.3669609539271	49.5888109961008
Interval_1776	chr1	46238556	46239490	+	935	77.6927289165267	1.06908640789238	0.31075007782551	3.44034156121011	0.000580980484266399	0.00561840370751508	22	72	54	93	25.0014587957656	44.2175254292466	74.0867248070923	75.6026134858586
Interval_1778	chr1	46288219	46289327	+	1109	65.9020878263519	-1.02055709304944	0.316889823997799	-3.22054233289779	0.00127948294516634	0.0104469044211682	51	116	17	48	57.9579272083658	71.2393465248974	23.3235985503809	39.0207037346367
Interval_1786	chr1	46401562	46402671	+	1110	135.593459912977	-0.78840469060574	0.239497781390748	-3.29190811717555	0.000995101173165416	0.00859077103959033	132	259	59	119	150.008752774594	159.060265085762	80.9466067336749	96.7388280087868
Interval_1788	chr1	46442149	46443305	+	1157	134.388046986379	0.716164254260814	0.232901806492929	3.07496221280944	0.00210529225149157	0.0154125195119899	69	176	101	207	78.4136662230831	108.087284382603	138.569614916969	168.276784855621
Interval_1792	chr1	46508539	46509686	+	1148	119.799716715799	0.760127440987376	0.234719853958255	3.23844544110259	0.00120183005171172	0.0099605169811358	65	139	96	171	73.8679464420348	85.3643893703512	131.709732990386	139.011257054643
Interval_1798	chr1	46586790	46587682	+	893	115.827326969506	-1.11594698868185	0.256071098556952	-4.3579575944751	1.31281811618612e-05	0.000257832577333955	144	297	58	99	163.645912117739	182.397292395642	79.5746303483584	80.4802014526882
Interval_1808	chr1	47179150	47179793	+	644	118.508088977319	-0.759611348591027	0.236921053081209	-3.2061791837919	0.00134510200770819	0.0108744978507331	116	250	49	123	131.825873650401	153.533074407106	67.2268428805097	99.9905533200065
Interval_1825	chr1	47506853	47508915	+	2063	83.5642630788237	1.11545502844582	0.265341540139876	4.20384621216039	2.62417266618887e-05	0.000460009285358363	57	88	102	144	64.7765068799382	54.0436421913015	139.941591302285	117.06211120391
Interval_1827	chr1	47562836	47563596	+	761	50.5384475649686	1.22099593693377	0.365312869195482	3.34232938363965	0.000830784115712761	0.00746820648254619	22	34	40	63	25.0014587957656	20.8804981193665	54.879055412661	51.2146736517107
Interval_1838	chr1	48201818	48203528	+	1711	184.979434800627	0.914246045747391	0.26306309360788	3.47538696214893	0.000510116927077663	0.00505705238228918	54	86	75	135	61.367217044152	52.8153775960446	102.898228898739	109.745729253666
Interval_1849	chr1	48673876	48675400	+	1525	103.168010994171	1.08776303417945	0.253809488940968	4.28574612682212	1.82126881140736e-05	0.000338187367482914	66	116	103	206	75.0043763872969	71.2393465248974	141.313567687602	167.463853527816
Interval_1860	chr1	48878313	48878893	+	581	35.7215197624463	1.69365720892725	0.422604168973796	4.00766801009071	6.1321236921729e-05	0.000922786798517416	16	16	37	45	18.1828791241932	9.82611676205481	50.7631262567114	36.5819097512219
Interval_1863	chr1	50074741	50075582	+	842	23.2240279413862	1.36899239567683	0.496872455058699	2.75521893342851	0.00586528738524559	0.0336795337460523	15	15	30	31	17.0464491789311	9.21198446442639	41.1592915594957	25.2008711619529
Interval_1868	chr1	50207433	50209923	+	2491	44.6992794778071	1.4080609891098	0.354216071254303	3.97514710194757	7.03357681362393e-05	0.00103195170432851	36	24	56	72	40.9114780294347	14.7391751430822	76.8306775777254	58.531055601955
Interval_1889	chr1	51175039	51175924	+	886	87.0317470653716	-0.854560327669376	0.270198438798691	-3.16271378720312	0.00156305920991669	0.0122480925715775	86	195	38	83	97.7329752925384	119.755798037543	52.1351026420279	67.4733002078093
Interval_1894	chr1	51303271	51304580	+	1310	172.396607286818	1.3538199776894	0.20446650853655	6.62123096530204	3.56219873173821e-11	4.00498491381756e-09	71	161	176	278	80.6865261136073	98.8752999181765	241.467843815708	225.994909129771
Interval_1896	chr1	51313583	51314684	+	1102	50.3556182410663	1.52867562159615	0.333011908838697	4.59045331720135	4.42284373624477e-06	0.000103625600002442	24	40	53	93	27.2743186862898	24.565291905137	72.7147484217758	75.6026134858586
Interval_1897	chr1	51327201	51327807	+	607	23.75133749581	3.00321226742662	0.565252870611192	5.31304204466813	1.07810150884824e-07	4.44643734860352e-06	5	10	43	44	5.68214972631037	6.14132297628426	58.9949845686105	35.768978423417
Interval_1900	chr1	51472265	51474319	+	2055	76.9529238963052	-0.740670966636982	0.266872735686449	-2.77537143212412	0.00551386953933037	0.032140810217881	71	172	42	68	80.6865261136073	105.630755192089	57.623008183294	55.2793302907353
Interval_1903	chr1	51541189	51542394	+	1206	36.6009699942157	0.930311954237423	0.354523563144446	2.62411882015972	0.00868734726286146	0.0451898427717132	23	57	40	77	26.1378887410277	35.0055409648203	54.879055412661	62.5957122409797
Interval_1909	chr1	51648068	51649083	+	1016	57.4865265558641	-1.04070383656166	0.332858615068354	-3.12656422111215	0.00176861871362514	0.013484218513894	53	135	17	55	60.2307870988899	82.9078601798375	23.3235985503809	44.7112230292712
Interval_1921	chr1	52095834	52096766	+	933	26.5121906806582	-1.45793559599825	0.494873243913848	-2.94607884731804	0.00321830351053485	0.0213316354183237	39	53	14	12	44.3207678652209	32.5490117743066	19.2076693944313	9.75517593365917
Interval_1930	chr1	52569347	52570530	+	1184	40.7843356682262	-1.3950547760783	0.379304807758627	-3.67792537173969	0.000235138730624805	0.00273083008027455	50	166	23	36	56.8214972631037	101.945961406319	31.5554568622801	29.2655278009775
Interval_1934	chr1	52636619	52637922	+	1304	97.5901205794268	-1.25105325873508	0.255412156904891	-4.89817428385344	9.67312202520843e-07	2.88273781270896e-05	134	322	55	90	152.281612665118	197.750599836353	75.4587011924088	73.1638195024438
Interval_1937	chr1	52691720	52692377	+	658	56.3584325469735	2.98393469269054	0.433029374648658	6.89083666693877	5.54651935220003e-12	7.93074963958998e-10	11	11	38	108	12.5007293978828	6.75545527391268	52.1351026420279	87.7965834029326
Interval_1939	chr1	52702982	52703739	+	758	221.680694372007	-0.54250274078523	0.196008473507992	-2.76775147051543	0.00564444809219374	0.0327185841315566	224	525	127	272	254.560307738705	322.419456254923	174.241000935199	221.117321162941
Interval_1940	chr1	52707084	52708396	+	1313	123.189805305615	-1.19160999044727	0.252305378440572	-4.72288778706294	2.32519157474198e-06	6.06604492388345e-05	146	358	63	102	165.918772008263	219.859362550976	86.434512274941	82.918995436103
Interval_1942	chr1	52795035	52795872	+	838	21.8171604800831	-1.27155121186635	0.48885190675796	-2.60109696676691	0.00929261837801803	0.0474422966383088	23	62	13	13	26.1378887410277	38.0762024529624	17.8356930091148	10.5681072614641
Interval_1960	chr1	53413062	53414072	+	1011	56.0952010662251	1.64106239599662	0.346973361639955	4.72964952767614	2.24907755412223e-06	5.89370342199962e-05	30	42	68	111	34.0928983578622	25.7935565003939	93.2943942015236	90.2353773863474
Interval_1963	chr1	53738490	53739747	+	1258	114.617221352264	0.621993994568692	0.232328327199247	2.67721978661372	0.00742359197157952	0.0401717758516842	78	141	105	157	88.6415357304418	86.592653965608	144.057520458235	127.630218465374
Interval_1966	chr1	53892743	53893415	+	673	179.809438624983	-0.712864712210885	0.221721502024503	-3.2151356801295	0.00130382879929837	0.0106045431447443	187	409	90	196	212.512399764008	251.180109730026	123.477874678487	159.334540249767
Interval_1967	chr1	53896566	53897245	+	680	61.8974363265539	-0.945398259952562	0.291749796827971	-3.24044187941633	0.00119344598873672	0.00990403297063472	85	144	41	51	96.5965453472763	88.4350508584933	56.2510317979775	41.4594977180515
Interval_1972	chr1	54095595	54096932	+	1338	65.5701889990711	-0.989398505390254	0.289966880693122	-3.41210866229014	0.000644624113047207	0.00609342956820992	72	180	39	55	81.8229560588694	110.543813573117	53.5070790273444	44.7112230292712
Interval_1976	chr1	54166744	54167840	+	1097	21.0529402800775	1.85615469330872	0.508809914568581	3.64803169152581	0.000264257048393366	0.00299525383094008	19	8	38	42	21.5921689599794	4.91305838102741	52.1351026420279	34.1431157678071
Interval_1978	chr1	54219540	54221348	+	1809	201.249662987508	-0.666096073827457	0.208158662431995	-3.19994405250883	0.00137454266722013	0.0110656414781192	196	533	104	250	222.740269271367	327.332514635951	142.685544072919	203.232831951233
Interval_1982	chr1	54247980	54250403	+	2424	217.14439450916	-0.644546060793582	0.200048219045546	-3.22195350635356	0.00127319793650011	0.0104049036583003	253	495	148	219	287.516776151305	303.995487326071	203.052505026846	178.03196078928
Interval_1986	chr1	54372050	54373657	+	1608	43.3265801740762	-1.29543322981005	0.363316434300949	-3.56557839807761	0.000363054610031652	0.00386226105816433	65	134	17	47	73.8679464420348	82.293727882209	23.3235985503809	38.2077724068318
Interval_1995	chr1	54541941	54544325	+	2385	371.022805462982	0.599947507656079	0.171738042914938	3.49338735595836	0.000476934148374133	0.00479939839304299	305	648	384	741	346.611133304933	397.95772886322	526.838931961545	602.382113903454
Interval_2012	chr1	54858000	54860086	+	2087	87.4598486990057	-1.15789236612746	0.293167582811956	-3.94959209003048	7.82844883820486e-05	0.00112586927823385	124	239	48	78	140.917313212497	146.777619133194	65.8548664951932	63.4086435687846
Interval_2024	chr1	55150923	55151853	+	931	49.498816078069	-0.973503743586265	0.308705323940839	-3.15350487370549	0.0016132253468671	0.0125453720976663	59	147	30	49	67.0493667704624	90.2774477513786	41.1592915594957	39.8336350624416
Interval_2027	chr1	55204749	55205474	+	726	37.4757042049122	0.968927995748894	0.35043390077665	2.76493796291256	0.00569336223320365	0.0329439517715705	20	53	42	65	22.7285989052415	32.5490117743066	57.623008183294	52.8405363073205
Interval_2028	chr1	55214580	55216033	+	1454	212.044912724374	0.653468390896463	0.187253117677855	3.48975973804971	0.000483454989371032	0.00484955815175239	141	323	210	344	160.236622281952	198.364732133982	288.11504091647	279.648376764896
Interval_2031	chr1	55275523	55278168	+	2646	100.536397686383	0.889909589391183	0.232875696452418	3.82139314212641	0.000132699911236199	0.00172794106216084	83	128	127	179	94.3236854567522	78.6089340964385	174.241000935199	145.514707677083
Interval_2032	chr1	55286946	55287911	+	966	22.1947926362265	1.61471215848017	0.494554546097993	3.26498294519818	0.00109470667679238	0.00923781161742319	15	10	27	35	17.0464491789311	6.14132297628426	37.0433624035462	28.4525964731726
Interval_2046	chr1	56068482	56069936	+	1455	34.7847579485474	1.25343752205238	0.417570966722709	3.00173532630856	0.00268445463291077	0.018519102115378	19	19	26	48	21.5921689599794	11.6685136549401	35.6713860182296	39.0207037346367
Interval_2049	chr1	56095758	56097034	+	1277	197.348420507504	1.43726978353326	0.231988291467795	6.19544104764783	5.81220442542539e-10	4.69518568909806e-08	73	123	155	263	82.9593860041314	75.5382726082964	212.656339724061	213.800939212697
Interval_2050	chr1	56099069	56100703	+	1635	67.6093438924377	1.52701728430635	0.371923937073501	4.10572467134477	4.03049323310612e-05	0.00065739010654601	21	21	39	58	23.8650288505036	12.8967782501969	53.5070790273444	47.150017012686
Interval_2054	chr1	56214862	56216837	+	1976	208.635424575597	1.32738021338905	0.18774779762098	7.07001749266176	1.54914168044032e-12	2.57377032956395e-10	91	204	198	373	103.415125018849	125.282988716199	271.651324292672	303.223385271239
Interval_2056	chr1	56225988	56227751	+	1764	159.94323049855	1.42188197847115	0.222922993465663	6.378354948343	1.79000267354352e-10	1.65070426324057e-08	74	165	173	322	84.0958159493935	101.33182910869	237.351914659759	261.763887553188
Interval_2063	chr1	56424481	56425716	+	1236	360.07894865283	-0.554562838964751	0.168344452673449	-3.29421510574204	0.000986969377696034	0.00853307960655475	396	723	210	393	450.026258323781	444.017651185352	288.11504091647	319.482011827338
Interval_2064	chr1	56447894	56449803	+	1910	54.3864996183441	1.51171246451587	0.330880453828314	4.56875722644003	4.90624678279347e-06	0.00011342966153549	21	39	47	88	23.8650288505036	23.9511596075086	64.4828901098766	71.5379568468339
Interval_2069	chr1	56476979	56478889	+	1911	98.1265522561367	-0.638361343860953	0.235419341548365	-2.71159259754282	0.00669608356165335	0.0371685623048246	117	262	69	117	132.962303595663	160.902661978648	94.6663705868402	95.112965353177
Interval_2073	chr1	56506065	56507403	+	1339	105.054699591417	-1.20681579743876	0.255564076794124	-4.7221652298611	2.3334698336305e-06	6.07798169233228e-05	102	328	45	92	115.915854416732	201.435393622124	61.7389373392436	74.7896821580537
Interval_2074	chr1	56508581	56509029	+	449	78.3657958327822	-0.917571635178915	0.25952340764697	-3.5356026013156	0.000406846220199865	0.00422948597795365	93	207	44	78	105.687984909373	127.125385609084	60.3669609539271	63.4086435687846
Interval_2079	chr1	56557335	56558234	+	900	26.8848483451281	-1.40058518939511	0.432742938523519	-3.23652927572611	0.0012099281492975	0.0100094388595346	33	73	11	20	37.5021881936485	44.8316577268751	15.0917402384818	16.2586265560986
Interval_2094	chr1	58432215	58433333	+	1119	67.5755192332477	0.775102432195879	0.272245523659939	2.84707135594287	0.00441234709509792	0.0271407461202928	68	70	86	102	77.277236277821	42.9892608339898	117.989969137221	82.918995436103
Interval_2095	chr1	58434492	58437004	+	2513	136.934175243831	0.73020339273315	0.241695830864631	3.02116668757155	0.0025180269962994	0.0176440320749831	118	137	154	181	134.098733540925	84.1361247750943	211.284363338745	147.140570332693
Interval_2108	chr1	58727308	58727815	+	508	32.0314551096885	1.48259208208756	0.415770979041551	3.56588640579311	0.000362628428654124	0.00385922791148322	13	22	23	56	14.773589288407	13.5109105478254	31.5554568622801	45.5241543570761
Interval_2113	chr1	58781953	58785210	+	3258	1215.6398831274	0.395960506462937	0.132798007863228	2.98167504794762	0.00286676105703534	0.0194725272693138	927	1737	1072	1626	1053.47055925794	1066.74780098058	1470.75868505931	1321.82633901082
Interval_2115	chr1	58809250	58810249	+	1000	117.458335495081	-0.886051915890154	0.225157049310031	-3.93526171445825	8.31060837839628e-05	0.00118109934553852	135	338	52	151	153.41804261038	207.576716598408	71.3427720364593	122.752630498545
Interval_2118	chr1	58823092	58824227	+	1136	124.915031710013	0.740317366131033	0.229004798817282	3.23275918214149	0.00122600865498298	0.0101081410603824	70	152	105	180	79.5500961683452	93.3481092395207	144.057520458235	146.327639004888
Interval_2119	chr1	58832982	58834362	+	1381	49.3008093971392	-1.41026896327984	0.341079445699008	-4.13472280743755	3.55383320302175e-05	0.000592244794231365	61	133	14	44	69.3222266609865	81.6795955845806	19.2076693944313	35.768978423417
Interval_2121	chr1	58848681	58849599	+	919	114.754350847791	1.08937248503904	0.238201347429382	4.57332629221168	4.80041679843599e-06	0.000111359357918269	58	106	92	185	65.9129368252003	65.0980235486131	126.22182744912	150.392295643912
Interval_2129	chr1	58909027	58909778	+	752	36.8929976932008	1.08497976276062	0.363044447573341	2.98855903185638	0.00280296347970951	0.0191453415973434	17	45	35	65	19.3193090694553	27.6359533932792	48.0191734860783	52.8405363073205
Interval_2130	chr1	58919523	58920746	+	1224	39.1211214881731	-1.28004195409506	0.380844115188976	-3.36106533629882	0.000776424566938593	0.00708126124090656	51	84	20	23	57.9579272083658	51.5871130007878	27.4395277063305	18.6974205395134
Interval_2134	chr1	58964580	58966114	+	1535	49.2606412330185	-1.84712931115817	0.37447307724576	-4.93260910702515	8.11384293772856e-07	2.48576164714869e-05	62	117	9	31	70.4586566062486	71.8534788225258	12.3477874678487	25.2008711619529
Interval_2135	chr1	58971379	58972473	+	1095	43.9431341338471	-1.31465077638906	0.359408727685206	-3.65781539267604	0.000254374150197848	0.00290996686367678	71	116	21	38	80.6865261136073	71.2393465248974	28.811504091647	30.8913904565874
Interval_2136	chr1	58978240	58979827	+	1588	41.3488195469803	-1.20937497628348	0.36288678499676	-3.33265091561347	0.000860228019178404	0.00767173254565622	44	90	16	29	50.0029175915313	55.2719067865583	21.9516221650644	23.575008506343
Interval_2138	chr1	59007129	59009013	+	1885	81.8691659521687	0.661726734602253	0.251765416098176	2.6283464379564	0.00858010846830303	0.0448137853142105	59	125	75	153	67.0493667704624	76.7665372035532	102.898228898739	124.378493154154
Interval_2139	chr1	59013203	59013810	+	608	41.5109956197173	1.71973508539703	0.358282189483895	4.79994578539979	1.58708588033598e-06	4.37696527361208e-05	15	32	52	67	17.0464491789311	19.6522335241096	71.3427720364593	54.4663989629304
Interval_2142	chr1	59029713	59030326	+	614	68.1607067578288	0.879286809964144	0.290405698690471	3.02778772568555	0.00246351069332517	0.0173553799694395	35	60	49	89	39.7750480841726	36.8479378577055	67.2268428805097	72.3508881746389
Interval_2143	chr1	59040960	59042704	+	1745	67.5571141311127	1.52731271431685	0.308496472713005	4.95082715495978	7.38987155813256e-07	2.29654039478293e-05	35	33	57	103	39.7750480841726	20.266365821738	78.2026539630419	83.7319267639079
Interval_2151	chr1	59136519	59139754	+	3236	128.357458306785	0.914467112813824	0.221316310994016	4.13194630213473	3.59704463370776e-05	0.000598345847723816	98	182	171	233	111.370134635683	111.772078168373	234.607961889126	189.412999378549
Interval_2152	chr1	59142265	59143608	+	1344	108.590476836361	1.21885387887412	0.237999882065823	5.12123732286986	3.03537343946078e-07	1.07567029218611e-05	64	109	113	206	72.7315164967728	66.9404204414984	155.033331540767	167.463853527816
Interval_2153	chr1	59146682	59147310	+	629	42.1639160169839	1.32837216705555	0.344051571718237	3.86096816945637	0.000112938617345152	0.00151705287037427	25	53	62	86	28.4107486315519	32.5490117743066	85.0625358896245	69.9120941912241
Interval_2154	chr1	59150631	59151493	+	863	32.0319879282178	1.15344633266112	0.443593181815248	2.60023458417699	0.00931600529119797	0.0475409947316907	18	18	26	38	20.4557390147173	11.0543813573117	35.6713860182296	30.8913904565874
Interval_2155	chr1	59173509	59174306	+	798	70.4962224474842	1.35612494300929	0.337741209971005	4.0152782751199	5.93756961772831e-05	0.000898342389820707	26	62	57	119	29.5471785768139	38.0762024529624	78.2026539630419	96.7388280087868
Interval_2156	chr1	59203704	59204365	+	662	27.5112196128143	-1.42809371618258	0.452640921790811	-3.15502564490309	0.00160483998375963	0.0124979254983478	44	52	10	19	50.0029175915313	31.9348794766781	13.7197638531652	15.4456952282937
Interval_2159	chr1	59271866	59273128	+	1263	113.515372882551	1.72178263015	0.288840748867347	5.96101013067498	2.5068342363394e-09	1.69617405699357e-07	29	47	63	139	32.9564684126002	28.864217988536	86.434512274941	112.997454564885
Interval_2161	chr1	59282984	59283625	+	642	41.6155328282214	-1.3184722759366	0.360363042964388	-3.65873332928563	0.000253464912052018	0.00290230009551606	50	131	22	32	56.8214972631037	80.4513309893238	30.1834804769635	26.0138024897578
Interval_2166	chr1	59367372	59368664	+	1293	72.5088806449342	-1.9271973583296	0.309314002663571	-6.23055322983787	4.64790866368087e-10	3.84463614906441e-08	88	231	23	40	100.005835183063	141.864560752166	31.5554568622801	32.5172531121973
Interval_2169	chr1	59453502	59456005	+	2504	115.979852168721	0.974897412675925	0.235031638137093	4.14794118954859	3.354785447581e-05	0.000565099815201006	75	106	117	163	85.2322458946556	65.0980235486131	160.521237082033	132.507806432204
Interval_2173	chr1	59506758	59507992	+	1235	110.722597512211	-0.779423593476701	0.252692158887114	-3.08447874642955	0.00203909178605204	0.0150365156557444	102	241	51	103	115.915854416732	148.005883728451	69.9707956511427	83.7319267639079
Interval_2184	chr1	59705426	59707640	+	2215	233.93786656759	0.582379476992226	0.181707965071435	3.20502998733861	0.00135048409902446	0.0109083389374405	140	314	170	361	159.10019233669	192.837541455326	233.235985503809	293.46820933758
Interval_2186	chr1	59742984	59744255	+	1272	173.611975637797	-1.23130633799212	0.197994287180563	-6.21889831027911	5.00657628933692e-10	4.10909742371039e-08	188	435	64	143	213.64882970927	267.147549468365	87.8064886602575	116.249179876105
Interval_2200	chr1	60575140	60576338	+	1199	67.3559852384113	-0.848642640271853	0.286232066033427	-2.96487620004373	0.00302804758372341	0.0203491343147888	100	142	49	56	113.642994526207	87.2067862632365	67.2268428805097	45.5241543570761
Interval_2201	chr1	60866596	60867847	+	1252	99.9935419997343	-0.698657259446335	0.253844033833118	-2.75230915966946	0.00591766259425542	0.0338876329821284	109	205	66	81	123.870864033566	125.897121013827	90.5504414308906	65.8474375521994
Interval_2202	chr1	60874300	60875529	+	1230	99.079622673519	0.822085014464106	0.24384555969103	3.37133477232781	0.000748048955362884	0.00687210319705097	72	121	110	155	81.8229560588694	74.3100080130395	150.917402384818	126.004355809764
Interval_2217	chr1	61160486	61160962	+	477	26.7559541751316	1.27242846538351	0.456362621718008	2.78819606345798	0.00530024556546378	0.0311926254510163	16	23	30	44	18.1828791241932	14.1250428454538	41.1592915594957	35.768978423417
Interval_2218	chr1	61253463	61255743	+	2281	149.891333690061	-0.76558904663005	0.219740811465871	-3.48405488048795	0.000493878206996575	0.00492701591844377	153	366	90	139	173.873781625097	224.772420932004	123.477874678487	112.997454564885
Interval_2226	chr1	61531264	61532550	+	1287	57.7776281249581	-0.812262354660105	0.297303278049274	-2.73210023108283	0.0062931992501388	0.0354949812106391	56	141	26	61	63.6400769346762	86.592653965608	35.6713860182296	49.5888109961008
Interval_2227	chr1	61572117	61572992	+	876	28.460899026597	1.33843631511252	0.434375872650761	3.08128604598771	0.00206108541231354	0.0151632775304967	17	18	33	37	19.3193090694553	11.0543813573117	45.2752207154453	30.0784591287825
