Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	C0_R1.raw	C0_R2.raw	C4_R1.raw	C4_R2.raw	C0_R1.pseudo	C0_R2.pseudo	C4_R1.pseudo	C4_R2.pseudo
Interval_19659	chr12	127261046	127263117	+	2072	40.5926620618431	1.30526721492564	0.389242230947351	3.35335457241839	0.000798383571606609	0.00677416864013655	18	24	33	25	20.4557390147173	14.7391751430822	52.6558727544997	34.8735308172382
Interval_19675	chr12	128782227	128784236	+	2010	129.481505672667	1.54111539793027	0.247493465935723	6.22689327212589	4.75774985393767e-10	3.06505150323454e-08	64	93	100	153	72.7315164967728	57.1143036794436	159.563250771211	213.426008601498
Interval_19677	chr12	128791615	128792290	+	676	48.6859007648651	1.54110852094209	0.368994366741007	4.17650961599578	2.96016234498043e-05	0.000444316686726268	19	32	33	47	21.5921689599794	19.6522335241096	52.6558727544997	65.5622379364079
Interval_19683	chr12	128820502	128821420	+	919	198.309654518928	-1.51551400217627	0.2184273875722	-6.93829660749536	3.96855826317382e-12	4.29703761070881e-10	292	553	61	98	331.837544016526	339.615160588519	97.3335829704388	136.704240803574
Interval_19705	chr12	130803728	130804468	+	741	40.0892300759412	1.78177125170436	0.518094778164825	3.43908359396264	0.000583686968481122	0.00525164703476427	9	10	13	23	10.2278695073587	6.14132297628426	20.7432226002575	32.0836483518592
Interval_19714	chr12	130953326	130954609	+	1284	59.7205301071114	-1.53788749076059	0.369847218791623	-4.15816967823965	3.20807703089348e-05	0.000475356046639378	92	136	26	17	104.551554964111	83.5219924774659	41.4864452005149	23.714000955722
Interval_19717	chr12	130978795	130981338	+	2544	180.067895140626	-0.748455668921672	0.20765769598104	-3.60427609189119	0.000313024171398247	0.0031623763962752	198	347	91	84	225.013129161891	213.103907277064	145.202558201802	117.175063545921
Interval_19725	chr12	131129497	131130627	+	1131	41.3182211225872	1.8851474286721	0.386137898012576	4.88205751980009	1.04984620725365e-06	2.58753986829237e-05	23	20	55	35	26.1378887410277	12.2826459525685	87.7597879241661	48.8229431441335
Interval_19765	chr12	132327293	132328949	+	1657	74.5324697647619	1.85630619527122	0.333786557784171	5.56135695695547	2.6768503771921e-08	1.06546953374231e-06	44	41	87	88	50.0029175915313	25.1794242027655	138.820028170954	122.754828476679
Interval_19783	chr12	132622526	132623211	+	686	23.5027705121312	1.79376364598161	0.446317493833331	4.0190305573177	5.84380923274927e-05	0.000786297336634582	13	25	37	34	14.773589288407	15.3533074407106	59.0384027853481	47.428001911444
Interval_19802	chr13	16117904	16119317	+	1414	38.6704304741014	1.47447665311663	0.393495635821548	3.74712326869442	0.000178874195365586	0.00199225413359142	27	17	42	28	30.683608522076	10.4402490596832	67.0165653239087	39.0583545153068
Interval_19805	chr13	16132194	16138609	+	6416	200.062954063441	0.909394540941237	0.267067853790521	3.40510670990203	0.000661382041082543	0.00580931824056171	176	135	221	120	200.011670366125	82.9078601798375	352.634784204377	167.392947922744
Interval_19806	chr13	16141457	16144877	+	3421	105.371322028655	1.10972859216267	0.267021604048501	4.15595058728321	3.23937836162941e-05	0.000479129103716656	91	72	136	70	103.415125018849	44.2175254292466	217.006021048847	97.6458862882671
Interval_19808	chr13	16153060	16155338	+	2279	89.0041531433344	1.200390840348	0.303857461990105	3.95050637389676	7.79860208768757e-05	0.000998693193547932	77	46	108	57	87.5051057851797	28.2500856909076	172.328310832908	79.5116502633032
Interval_19814	chr13	16245686	16248322	+	2637	80.4024745104335	1.1208842322683	0.31848197935383	3.51945888600187	0.00043242805300386	0.00411920845197758	70	52	93	60	79.5500961683452	31.9348794766781	148.393823217226	83.6964739613718
Interval_19823	chr13	16513511	16515868	+	2358	40.9999571045319	1.35984364768653	0.421215555480916	3.22837946033106	0.00124493713387438	0.00973076804609672	16	47	37	41	18.1828791241932	28.864217988536	59.0384027853481	57.1925905402707
Interval_19904	chr13	19586880	19587899	+	1020	85.8678015685446	1.02614748007605	0.30444702817941	3.37052881157159	0.000750240602561549	0.006444295888502	56	69	60	83	63.6400769346762	42.3751285363614	95.7379504627267	115.780122313231
Interval_19906	chr13	19596880	19597824	+	945	44.7713963497459	1.39192791283473	0.390629480783054	3.56329458300095	0.000366229300211593	0.00359716414379683	20	31	36	37	22.7285989052415	19.0381012264812	57.442770277636	51.6128256095126
Interval_19909	chr13	19713334	19714332	+	999	44.7468552903429	1.3107260547559	0.381460170485438	3.43607578502338	0.000590205850094702	0.00529620063117997	16	39	30	42	18.1828791241932	23.9511596075086	47.8689752313634	58.5875317729603
Interval_19919	chr13	20126126	20128567	+	2442	366.223843369136	-0.667702071937165	0.199555141117732	-3.34595274367419	0.000820003695432553	0.00691845920521707	390	725	164	213	443.207678652209	445.245915780609	261.683731264786	297.12248256287
Interval_19925	chr13	20188723	20189456	+	734	101.171846316387	-0.839562257856841	0.25990288223077	-3.23029221781152	0.00123663754242294	0.0096828648785366	96	255	38	63	109.097274745159	156.603735895249	60.6340352930603	87.8812976594404
Interval_19927	chr13	20193984	20194558	+	575	32.6915321690637	2.02828278678797	0.488736343672942	4.15005516378229	3.32395157343891e-05	0.000489169807133629	7	15	18	30	7.95500961683452	9.21198446442639	28.721385138818	41.8482369806859
Interval_19936	chr13	20429028	20429510	+	483	24.1988647250677	2.58797255807216	0.605250304539976	4.27587155043097	1.90390979746355e-05	0.000307494171637146	3	8	17	18	3.40928983578622	4.91305838102741	27.1257526311059	25.1089421884115
Interval_20014	chr13	23460032	23461293	+	1262	133.440463494959	-1.96691026265206	0.246659265887388	-7.97419977545077	1.53371283890849e-15	3.45818537199383e-13	236	425	40	51	268.19746708185	261.006226492081	63.8253003084845	71.142002867166
Interval_20016	chr13	23529243	23530543	+	1301	56.5059972723661	1.10797569486375	0.342173431506953	3.2380529662521	0.00120348464001027	0.00946935081432297	28	44	35	49	31.8200384673381	27.0218210956507	55.8471377699239	68.352120401787
Interval_20021	chr13	23620887	23622012	+	1126	57.6503688418756	1.9095914296958	0.352557809858147	5.41639236545101	6.08135712302262e-08	2.19008909396647e-06	20	24	38	53	22.7285989052415	14.7391751430822	60.6340352930603	73.9318853325451
Interval_20041	chr13	24216909	24218030	+	1122	48.6000022901437	-1.44748845960328	0.370419109014852	-3.90770460911951	9.3177125246091e-05	0.00115572304328966	81	125	11	31	92.050825566228	76.7665372035532	17.5519575848332	43.2431782133754
Interval_20057	chr13	24574632	24575612	+	981	23.73984109532	1.56915951573712	0.452621750498276	3.46682304597533	0.000526648470801752	0.0048387044209765	17	18	25	33	19.3193090694553	11.0543813573117	39.8908126928028	46.0330606787545
Interval_20065	chr13	24627992	24628343	+	352	39.8205804088589	-1.84741415448642	0.390245932735024	-4.733974141739	2.20165788246198e-06	4.87847918588512e-05	70	120	10	19	79.5500961683452	73.6958757154111	15.9563250771211	26.5038834211011
Interval_20072	chr13	24910678	24911757	+	1080	54.9999018073596	1.82816082237901	0.369202304071146	4.95165063224178	7.35866268795118e-07	1.90522044621737e-05	22	28	40	58	25.0014587957656	17.1957043335959	63.8253003084845	80.9065914959927
Interval_20088	chr13	25276655	25277521	+	867	42.212417069313	1.43492124135853	0.368634855924692	3.89252730255022	9.92053309525173e-05	0.00121888897194564	23	27	30	45	26.1378887410277	16.5815720359675	47.8689752313634	62.7723554710288
Interval_20091	chr13	25292211	25292677	+	467	48.3478656939029	-1.52930996128865	0.362404260912994	-4.21990060888331	2.44410047792292e-05	0.000377843478291666	54	157	15	22	61.367217044152	96.4187707276628	23.9344876156817	30.6887071191697
Interval_20102	chr13	25886750	25888550	+	1801	84.2896906887496	1.05133068796643	0.284879657038177	3.69043791647621	0.000223868323274801	0.00239055019053552	37	96	38	111	42.0479079746967	58.9567005723289	60.6340352930603	154.838476828538
Interval_20117	chr13	26676964	26677779	+	816	46.2734253052411	1.5545721118343	0.362813278811391	4.28477181686189	1.82926837332258e-05	0.000297533437320804	22	33	37	51	25.0014587957656	20.266365821738	59.0384027853481	71.142002867166
Interval_20135	chr13	27090766	27092062	+	1297	29.4084237908137	2.02212501961049	0.507627837369629	3.9834793735673	6.79135685667026e-05	0.000892258400279102	10	9	16	27	11.3642994526207	5.52719067865583	25.5301201233938	37.6634132826173
Interval_20145	chr13	27182851	27184672	+	1822	188.662947031833	2.47182353077583	0.238439947856748	10.3666501900968	3.51635851823711e-25	3.70002062853581e-22	40	77	151	195	45.457197810483	47.2881869173888	240.940508664529	272.013540374458
Interval_20146	chr13	27192446	27195679	+	3234	367.658006473445	0.902206175620204	0.201585705266632	4.47554639068717	7.62161471120412e-06	0.000141684350126244	202	399	227	378	229.558848942939	245.038786753742	362.208579250649	527.287785956642
Interval_20147	chr13	27211721	27212693	+	973	41.874018305111	1.72738610586041	0.367256007402057	4.70349312480909	2.55747712082206e-06	5.55444237137734e-05	17	30	42	42	19.3193090694553	18.4239689288528	67.0165653239087	58.5875317729603
Interval_20148	chr13	27217357	27219164	+	1808	177.71927839274	0.86681287806268	0.212640478850125	4.07642459587215	4.57334766627357e-05	0.000640862107498271	67	168	95	128	76.140806332559	103.174226001576	151.585088232651	178.55247778426
Interval_20154	chr13	27316317	27316841	+	525	12.6555962914657	-2.49115952081426	0.702564290991804	-3.54581004579312	0.000391408240620968	0.00380260889449873	24	64	5	3	27.2743186862898	39.3044670482192	7.97816253856056	4.18482369806859
Interval_20162	chr13	27522739	27523986	+	1248	121.519244164734	-2.2536679997355	0.27044589992634	-8.33315646622605	7.87150227785332e-17	2.30227701286713e-14	227	440	33	42	257.969597574491	270.218210956507	52.6558727544997	58.5875317729603
Interval_20177	chr13	28031256	28032691	+	1436	322.902183822116	-1.46195503236373	0.191012091232939	-7.65373031061621	1.95231499456102e-14	3.43114134611565e-12	459	926	123	143	521.621344875292	568.686507603922	196.26279844859	199.476596274603
Interval_20191	chr13	28316135	28317547	+	1413	59.6317980887667	-1.49221796319292	0.337668077911777	-4.41918576497123	9.90734612009677e-06	0.000176883951590346	99	184	25	29	112.506564580945	113.00034276363	39.8908126928028	40.4532957479964
Interval_20194	chr13	28355891	28359005	+	3115	325.950486239724	0.70640707640809	0.175323475182735	4.02916423868407	5.59755022701498e-05	0.000760240505265642	209	478	267	318	237.513858559774	293.555238266388	426.033879559134	443.591311995271
Interval_20202	chr13	28466420	28468866	+	2447	284.171980336023	0.844704667589101	0.186063272041425	4.53987860323683	5.62866259793002e-06	0.000110096962359988	188	315	208	283	213.64882970927	193.451673752954	331.891561604119	394.768368851137
Interval_20205	chr13	28489729	28490410	+	682	47.4503819510177	1.45299915155248	0.349423810671141	4.15827172384645	3.20664456267978e-05	0.000475229588005381	18	47	38	55	20.4557390147173	28.864217988536	60.6340352930603	76.7217677979241
Interval_20206	chr13	28493779	28496368	+	2590	278.686206262842	0.928553393005563	0.175555928487978	5.28921695213017	1.22841116688451e-07	4.03766992834917e-06	158	309	212	261	179.555931351408	189.766879967184	338.274091634968	364.079661731967
Interval_20207	chr13	28505494	28507629	+	2136	75.5473136280317	-1.04561391602525	0.270950579734093	-3.85905768148345	0.000113825072129421	0.00136780072766473	103	226	34	50	117.052284361994	138.793899264024	54.2515052622118	69.7470616344765
Interval_20216	chr13	28611154	28612398	+	1245	219.120150325451	0.666421717757801	0.186429819936291	3.57465194133395	0.000350694110081783	0.00347283643712021	128	292	150	199	145.463032993546	179.3266309075	239.344876156817	277.593305305216
Interval_20217	chr13	28621233	28623052	+	1820	234.350095903878	-0.982045787718396	0.188677747449414	-5.20488399397332	1.94117831552069e-07	6.02800866697105e-06	283	538	102	120	321.609674509167	330.403176124093	162.754515786635	167.392947922744
Interval_20220	chr13	28641282	28642085	+	804	77.4930066627952	1.88594657498411	0.346770210169963	5.43860608458768	5.36990326135696e-08	1.96578697713029e-06	19	37	51	60	21.5921689599794	22.7228950122518	81.3772578933177	83.6964739613718
Interval_20228	chr13	28751242	28751886	+	645	31.3454261319688	-1.46772493705152	0.431360982742661	-3.40254449468167	0.000667614834795886	0.00585529172376977	40	91	8	17	45.457197810483	55.8860390841867	12.7650600616969	23.714000955722
Interval_20240	chr13	29495246	29497197	+	1952	169.94797604773	-1.18480503805385	0.218856202030464	-5.41362331549979	6.17620248219413e-08	2.21937671857969e-06	216	427	85	65	245.468868176608	262.234491087338	135.628763155529	90.6711801248194
Interval_20245	chr13	29732648	29733887	+	1240	124.709836551483	-2.24076437485743	0.261102572516883	-8.5819314350591	9.32932460056232e-18	3.24447028502776e-15	215	480	26	52	244.332438231346	294.783502861644	41.4864452005149	72.5369440998556
Interval_20248	chr13	29801451	29803250	+	1800	136.73052792226	-0.904995009146366	0.255347222727723	-3.54417408373916	0.000393845104434175	0.0038213078497849	148	219	49	59	168.191631898787	134.494973180625	78.1859928778935	82.3015327286823
Interval_20263	chr13	30159007	30160120	+	1114	49.9433635412352	1.38943441745353	0.361077970345631	3.84801769026101	0.000119077456592503	0.00141783884700031	23	29	37	38	26.1378887410277	17.8098366312243	59.0384027853481	53.0077668422021
Interval_20277	chr13	30430059	30431813	+	1755	131.265630466273	1.07386675329764	0.251565722447384	4.26873241254973	1.96586927998885e-05	0.000315685296978682	70	139	90	146	79.5500961683452	85.3643893703512	143.60692569409	203.661419972671
Interval_20289	chr13	30664585	30665328	+	744	33.7489531177972	-1.34288777516588	0.405686072411386	-3.31016484540323	0.000932410409765614	0.00768957515786807	48	111	12	21	54.5486373725796	68.1686850367552	19.1475900925453	29.2937658864801
Interval_20291	chr13	30681433	30682455	+	1023	95.8243893429843	-1.01524070657032	0.279847461184196	-3.62783604423014	0.000285806654081614	0.00293052391573052	75	229	31	45	85.2322458946556	140.636296156909	49.4646077390755	62.7723554710288
Interval_20298	chr13	30737524	30740506	+	2983	259.828708850909	-0.927616767324477	0.213751788556098	-4.33969125400338	1.42683040415081e-05	0.000240809538536445	316	601	101	158	359.111862702815	369.093510874684	161.158883278923	220.400714764946
Interval_20300	chr13	30746018	30746548	+	531	63.1521781597797	-1.20380822699231	0.330112577694757	-3.64665968015743	0.000265671408815701	0.00275207815311622	74	125	17	30	84.0958159493935	76.7665372035532	27.1257526311059	41.8482369806859
Interval_20306	chr13	30845169	30846569	+	1401	130.399697009523	-1.14386625970663	0.222605094904462	-5.13854483069022	2.76874144719161e-07	8.15948601568418e-06	171	372	57	72	194.329520639815	228.457214717774	90.9510529395904	100.435768753646
Interval_20308	chr13	30870201	30870898	+	698	253.84899385976	1.09299495283356	0.229809466324953	4.75609195005071	1.9737659594727e-06	4.42972019025874e-05	148	221	192	238	168.191631898787	135.723237775882	306.361441480725	331.996013380108
Interval_20312	chr13	30927284	30927858	+	575	27.1662721576575	1.54179751780878	0.467856903391887	3.29544676295464	0.000982653202252207	0.008028098638428	15	12	20	24	17.0464491789311	7.36958757154111	31.9126501542422	33.4785895845487
Interval_20318	chr13	31067400	31068440	+	1041	54.6390057282902	2.20927046784801	0.379114078346092	5.82745562361092	5.62788082804864e-09	2.71228826236796e-07	17	18	43	46	19.3193090694553	11.0543813573117	68.6121978316208	64.1672967037184
Interval_20327	chr13	31628919	31631483	+	2565	157.744027520614	0.922581706260989	0.232864137699911	3.96188831553748	7.43593238325229e-05	0.000959586028967057	94	181	127	150	106.824414854635	111.157945870745	202.645328479438	209.241184903429
Interval_20332	chr13	31797347	31798809	+	1463	51.0176871470884	-1.50310166552207	0.34356833267679	-4.37497150511862	1.21448341765476e-05	0.000210024256259159	76	161	22	22	86.3686758399176	98.8752999181765	35.1039151696665	30.6887071191697
Interval_20348	chr13	31982093	31982941	+	849	108.742194644447	-0.894875678223179	0.248389454951326	-3.6027120329989	0.000314914337510438	0.00317622617326624	131	241	39	69	148.872322829332	148.005883728451	62.2296678007724	96.2509450555776
Interval_20357	chr13	32124836	32126538	+	1703	295.315118873899	0.822828947415092	0.225164945539874	3.65433858028926	0.000257845823102611	0.0026866114111113	122	256	139	217	138.644453321973	157.217868192877	221.792918571984	302.702247493628
Interval_20361	chr13	32272084	32272878	+	795	23.8998316229611	2.23991307051612	0.525868436040659	4.25945524964525	2.04925719603485e-05	0.000327028456362753	7	11	29	19	7.95500961683452	6.75545527391268	46.2733427236512	26.5038834211011
Interval_20365	chr13	32330462	32331067	+	606	91.1488901857157	2.39673422400012	0.321674404565769	7.45080799087977	9.27702968597559e-14	1.41788255949117e-11	19	26	59	71	21.5921689599794	15.9674397383391	94.1423179550146	99.0408275209566
Interval_20369	chr13	32426175	32429384	+	3210	942.73219564245	0.900581950485898	0.153465832042602	5.86828962837733	4.40313610462634e-09	2.18887336554272e-07	535	1043	761	800	607.99002071521	640.539986426448	1214.27633836892	1115.95298615162
Interval_20385	chr13	32917449	32917838	+	390	15.2376506624666	3.17687259826349	0.667539908566122	4.75907516164453	1.94482010439558e-06	4.37432626056899e-05	5	5	22	28	5.68214972631037	3.07066148814213	35.1039151696665	39.0583545153068
Interval_20386	chr13	32969378	32970318	+	941	95.4705616952959	1.81485279894992	0.297150823760073	6.10751394186031	1.01194975273074e-09	6.00975137522599e-08	35	52	91	74	39.7750480841726	31.9348794766781	145.202558201802	103.225651219025
Interval_20394	chr13	33123109	33124336	+	1228	131.324001928489	-0.893128730072505	0.228108473142158	-3.9153684988979	9.02662335039799e-05	0.00112574241735384	135	284	52	67	153.41804261038	174.413572526473	82.9728904010298	93.4610625901985
Interval_20395	chr13	33145759	33147316	+	1558	37.0299668517611	1.72121354043379	0.4451255404066	3.86680471954394	0.000110270656763049	0.00133171775797094	17	12	26	28	19.3193090694553	7.36958757154111	41.4864452005149	39.0583545153068
Interval_20402	chr13	33303417	33304261	+	845	51.5387642524489	1.50542751265468	0.38777750424763	3.88219403179544	0.000103518224731871	0.00126367173966967	12	32	20	46	13.6371593431449	19.6522335241096	31.9126501542422	64.1672967037184
Interval_20405	chr13	33352799	33353986	+	1188	223.661812157023	-1.41372055879153	0.234696022795334	-6.02362384310347	1.70554494598882e-09	9.47096724608163e-08	325	616	69	122	369.339732210174	378.30549533911	110.098643032136	170.182830388123
Interval_20406	chr13	33355334	33356125	+	792	106.191505934868	-0.841913519407162	0.258167110101511	-3.26111842471383	0.0011097368187939	0.00886169874155386	105	220	45	51	119.325144252518	135.109105478254	71.803462847045	71.142002867166
Interval_20415	chr13	33678852	33679871	+	1020	128.587736920912	1.47918163936544	0.261398407178317	5.65872476168682	1.52501900106569e-08	6.51558612667703e-07	59	83	110	109	67.0493667704624	50.9729807031593	175.519575848332	152.048594363159
Interval_20419	chr13	33739665	33740406	+	742	54.3415529692054	1.44737050450459	0.371397314602344	3.89709469508225	9.73535601634989e-05	0.00119954903120538	39	36	54	63	44.3207678652209	22.1087627146233	86.164155416454	87.8812976594404
Interval_20434	chr13	35356318	35357176	+	859	42.7371927761648	-1.2971218329562	0.369069825197041	-3.51457026394311	0.000440466130712068	0.00418121873838332	74	99	20	19	84.0958159493935	60.7990974652141	31.9126501542422	26.5038834211011
Interval_20451	chr13	36362224	36363056	+	833	56.7765508342186	2.10066474602288	0.354272077954951	5.92952387935579	3.03814329116617e-09	1.57518997144139e-07	18	30	49	62	20.4557390147173	18.4239689288528	78.1859928778935	86.4863564267509
Interval_20455	chr13	36420328	36421737	+	1410	85.6713612407545	1.12704268680071	0.284819017947018	3.95704856692668	7.58815074003955e-05	0.000976465794666049	61	85	92	84	69.3222266609865	52.2012452984162	146.798190709514	117.175063545921
Interval_20456	chr13	36431478	36433139	+	1662	286.781056409572	1.51061584604938	0.241583636257295	6.2529725500138	4.02712943024787e-10	2.63995703560834e-08	148	223	295	282	168.191631898787	136.951502371139	470.711589775073	393.373427618447
Interval_20466	chr13	36978016	36979989	+	1974	145.367752009518	-1.05080411522911	0.262514081296827	-4.00284857116275	6.2584362179018e-05	0.000833449446938297	159	371	42	101	180.69236129667	227.843082420146	67.0165653239087	140.889064501643
Interval_20475	chr13	38365379	38367712	+	2334	56.3517030975595	1.40254424418197	0.33318250240269	4.20953751793014	2.55893949311931e-05	0.00039285895989202	37	47	50	74	42.0479079746967	28.864217988536	79.7816253856056	103.225651219025
Interval_20489	chr13	39602385	39603828	+	1444	206.153584377968	0.83759649153803	0.227527860269286	3.68129199890822	0.000232055058260985	0.00246641891371563	121	179	131	164	137.508023376711	109.929681275488	209.027858510287	228.770362161083
Interval_20495	chr13	39810360	39811863	+	1504	228.365382300443	-1.20300835533038	0.208404387457426	-5.77247134768759	7.81172308662247e-09	3.62430390396525e-07	373	414	109	84	423.888369582754	254.250771218168	173.92394334062	117.175063545921
Interval_20497	chr13	40058814	40062550	+	3737	103.477850866931	0.858602985717712	0.253045086552012	3.39308301701101	0.000691106899034476	0.00602655202203098	61	79	67	73	69.3222266609865	48.5164515126456	106.907378016711	101.830709986336
Interval_20498	chr13	40063939	40065064	+	1126	60.6021388229915	1.48371314505449	0.321953011230844	4.6084773035114	4.05628642699037e-06	8.28560607786978e-05	35	40	50	67	39.7750480841726	24.565291905137	79.7816253856056	93.4610625901985
Interval_20500	chr13	40108991	40110161	+	1171	181.938180242224	1.55763057542348	0.221906043294152	7.01932472095286	2.22943101406644e-12	2.54844458284804e-10	79	122	142	181	89.7779656757039	74.9241403106679	226.57981609512	252.484363116805
Interval_20503	chr13	40137354	40138189	+	836	43.0498749396008	1.35702242967862	0.391501632408981	3.46619864987182	0.000527873108501791	0.00484832783204745	32	18	41	32	36.3657582483864	11.0543813573117	65.4209328161966	44.638119446065
Interval_20517	chr13	40477540	40478554	+	1015	102.586462134354	-2.06838282306014	0.283252359517317	-7.30226158251537	2.82970441871554e-13	3.89575587736271e-11	184	338	27	40	209.103109928222	207.576716598408	43.082077708227	55.7976493075812
Interval_20523	chr13	40589134	40590318	+	1185	217.660256005932	-0.946100317183273	0.210421402346091	-4.49621714632988	6.91730940177877e-06	0.00013084380083927	253	523	72	145	287.516776151305	321.191191659667	114.885540555272	202.266478739982
Interval_20529	chr13	40638860	40640002	+	1143	220.808961623782	-1.22893666328283	0.202878362161319	-6.05750485261529	1.38249172819888e-09	7.91811766226063e-08	270	511	72	107	306.83608522076	313.821604088126	114.885540555272	149.25871189778
Interval_20540	chr13	40921094	40922118	+	1025	216.168335130575	-0.776725675689809	0.216438686727271	-3.5886637801889	0.000332377161679056	0.00332636546368087	193	439	88	105	219.33097943558	269.604078658879	140.415660678666	146.468829432401
Interval_20546	chr13	40996131	40997520	+	1390	74.4360199945255	-1.08531365069653	0.292950335296448	-3.70477012630231	0.000211582523899417	0.00228312175473583	87	251	37	43	98.8694052378005	154.147206704735	59.0384027853481	59.9824730056498
Interval_20549	chr13	41032708	41035161	+	2454	179.317990120854	-0.862349454376591	0.247240334106768	-3.48789956740714	0.000486830908396244	0.00454214142607631	200	466	68	125	227.285989052415	286.185650694846	108.503010524424	174.367654086191
Interval_20570	chr13	41545898	41546953	+	1056	65.7738749657208	2.23094629391564	0.326145047882125	6.84035004793924	7.89999018942542e-12	7.84019098920075e-10	18	32	54	72	20.4557390147173	19.6522335241096	86.164155416454	100.435768753646
Interval_20582	chr13	41802224	41803579	+	1356	53.4008916494961	2.32363636161741	0.36995222417043	6.28090928991672	3.3659850156656e-10	2.25702495241616e-08	14	22	50	47	15.910019233669	13.5109105478254	79.7816253856056	65.5622379364079
Interval_20597	chr13	41995849	41997663	+	1815	30.0646471964264	-1.44016119917245	0.428630571658288	-3.35991246168174	0.000779671724985467	0.00664977420310269	48	83	13	13	54.5486373725796	50.9729807031593	20.7432226002575	18.1342360249639
Interval_20616	chr13	42817852	42821615	+	3764	158.752036895532	0.678355929506424	0.207537192062832	3.26859934243041	0.00108081228488611	0.00867011796110751	126	215	126	170	143.190173103021	132.038443990112	201.049695971726	237.14000955722
Interval_20617	chr13	42831858	42833192	+	1335	97.2226421153079	1.14544380626611	0.258990473953368	4.42272562685974	9.74634811616869e-06	0.000174409281912027	53	99	74	107	60.2307870988899	60.7990974652141	118.076805570696	149.25871189778
Interval_20619	chr13	42883096	42884301	+	1206	28.058390882676	1.64102919478271	0.431906616779812	3.79950001002026	0.000144988306427272	0.00167225551738504	12	28	31	35	13.6371593431449	17.1957043335959	49.4646077390755	48.8229431441335
Interval_20620	chr13	42892489	42893912	+	1424	66.9512555421709	1.48449900381146	0.307140285826698	4.83329303355888	1.34292885854206e-06	3.18922289166611e-05	26	52	46	71	29.5471785768139	31.9348794766781	73.3990953547572	99.0408275209566
Interval_20623	chr13	42969688	42972539	+	2852	125.112017790847	0.965228812291964	0.239214995192449	4.03498456071049	5.46058881017048e-05	0.000744843553275605	65	136	93	114	73.8679464420348	83.5219924774659	148.393823217226	159.023300526606
Interval_20625	chr13	42984033	42986049	+	2017	94.5097681191399	1.13602240340283	0.278176659934041	4.08381639089417	4.43020400948187e-05	0.000624428239522952	36	98	75	79	40.9114780294347	60.1849651675857	119.672438078408	110.200357382473
Interval_20626	chr13	42991065	42993173	+	2109	173.707566915793	1.05513367146256	0.20123659469989	5.2432494846979	1.57772974781349e-07	5.02607241194379e-06	128	214	194	191	145.463032993546	131.424311692483	309.55270649615	266.4337754437
Interval_20627	chr13	42996640	42997699	+	1060	38.280177757443	1.4125064502814	0.418446663689456	3.37559496311261	0.000736562677269813	0.00635206947296865	12	28	23	34	13.6371593431449	17.1957043335959	36.6995476773786	47.428001911444
Interval_20637	chr13	43307608	43308605	+	998	75.1898350445522	-1.36141264419081	0.305143842519107	-4.46154388353933	8.13712782044805e-06	0.000149674278067112	110	168	33	26	125.007293978828	103.174226001576	52.6558727544997	36.2684720499278
Interval_20646	chr13	43484448	43485296	+	849	57.7377205473487	-1.31592465369447	0.340067434728806	-3.86959914213451	0.000109014444718273	0.00131875298119866	72	153	17	31	81.8229560588694	93.9622415371491	27.1257526311059	43.2431782133754
Interval_20649	chr13	43830235	43831362	+	1128	125.604420034405	0.968682322229129	0.243866420855574	3.9721841114108	7.12166420632077e-05	0.000929662871994214	54	105	74	92	61.367217044152	64.4838912509847	118.076805570696	128.334593407437
Interval_20659	chr13	44115756	44118136	+	2381	71.4562557888414	-1.17636416703232	0.292094276472384	-4.02734412066969	5.64104417006483e-05	0.000764881974581036	104	206	32	41	118.188714307256	126.511253311456	51.0602402467876	57.1925905402707
Interval_20664	chr13	44174592	44175410	+	819	41.7281519871448	1.42824140905511	0.426115124734781	3.35177356106302	0.000802956651076529	0.00680382657241948	12	35	29	36	13.6371593431449	21.4946304169949	46.2733427236512	50.2178843768231
Interval_20668	chr13	44242993	44244671	+	1679	103.04258186875	1.18791413459543	0.273322118384033	4.34620564782226	1.38512714706561e-05	0.000235124975115332	42	95	80	86	47.7300577010071	58.3425682747004	127.650600616969	119.9649460113
Interval_20670	chr13	44263760	44264850	+	1091	211.341562929364	0.828694568098788	0.207097270905067	4.00147507727738	6.29488264507813e-05	0.000837895229017422	113	249	146	192	128.416583814614	152.918942109478	232.962346125968	267.82871667639
Interval_20671	chr13	44271148	44275212	+	4065	129.833141932315	1.85891899718792	0.307446374669859	6.04631945712178	1.48192122148122e-09	8.39966866932663e-08	48	64	87	138	54.5486373725796	39.3044670482192	138.820028170954	192.501890111155
Interval_20673	chr13	44300887	44301865	+	979	62.9963691830144	1.07721892198534	0.312239039805803	3.44998153547779	0.000560624897589734	0.00508934054250413	33	71	43	74	37.5021881936485	43.6033931316182	68.6121978316208	103.225651219025
Interval_20674	chr13	44306013	44307089	+	1077	132.266369927739	1.2193682876191	0.244046454375054	4.99645975493322	5.8392354426964e-07	1.55904167119019e-05	52	105	85	110	59.0943571536279	64.4838912509847	135.628763155529	153.443535595848
Interval_20675	chr13	44312895	44314677	+	1783	244.366144991185	2.46508816277059	0.255808385228704	9.63646348248785	5.60870101998606e-22	3.40984094455063e-19	57	106	217	268	64.7765068799382	65.0980235486131	346.252254173528	373.844250360794
