userId	geneSymbol	geneName	entrezgene	gLink
MYL10	MYL10	myosin light chain 10	93408	https://www.ncbi.nlm.nih.gov/gene/?term=93408
DDX11L5	DDX11L5	DEAD/H-box helicase 11 like 5	100287596	https://www.ncbi.nlm.nih.gov/gene/?term=100287596
TMEM123	TMEM123	transmembrane protein 123	114908	https://www.ncbi.nlm.nih.gov/gene/?term=114908
S100A16	S100A16	S100 calcium binding protein A16	140576	https://www.ncbi.nlm.nih.gov/gene/?term=140576
LOC101927756	LOC101927756	uncharacterized LOC101927756	101927756	https://www.ncbi.nlm.nih.gov/gene/?term=101927756
SLC44A1	SLC44A1	solute carrier family 44 member 1	23446	https://www.ncbi.nlm.nih.gov/gene/?term=23446
NDUFV3	NDUFV3	NADH:ubiquinone oxidoreductase subunit V3	4731	https://www.ncbi.nlm.nih.gov/gene/?term=4731
FBXO11	FBXO11	F-box protein 11	80204	https://www.ncbi.nlm.nih.gov/gene/?term=80204
TMEM251	TMEM251	transmembrane protein 251	26175	https://www.ncbi.nlm.nih.gov/gene/?term=26175
GAS6-AS1	GAS6-AS1	GAS6 antisense RNA 1	650669	https://www.ncbi.nlm.nih.gov/gene/?term=650669
SNORD13	SNORD13	small nucleolar RNA, C/D box 13	692084	https://www.ncbi.nlm.nih.gov/gene/?term=692084
C19orf24	C19orf24	chromosome 19 open reading frame 24	55009	https://www.ncbi.nlm.nih.gov/gene/?term=55009
MFNG	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	4242	https://www.ncbi.nlm.nih.gov/gene/?term=4242
EDEM1	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1	9695	https://www.ncbi.nlm.nih.gov/gene/?term=9695
WFDC3	WFDC3	WAP four-disulfide core domain 3	140686	https://www.ncbi.nlm.nih.gov/gene/?term=140686
FBXO10	FBXO10	F-box protein 10	26267	https://www.ncbi.nlm.nih.gov/gene/?term=26267
PRAM1	PRAM1	PML-RARA regulated adaptor molecule 1	84106	https://www.ncbi.nlm.nih.gov/gene/?term=84106
IFI30	IFI30	IFI30, lysosomal thiol reductase	10437	https://www.ncbi.nlm.nih.gov/gene/?term=10437
ODC1	ODC1	ornithine decarboxylase 1	4953	https://www.ncbi.nlm.nih.gov/gene/?term=4953
RAC2	RAC2	Rac family small GTPase 2	5880	https://www.ncbi.nlm.nih.gov/gene/?term=5880
ADCK1	ADCK1	aarF domain containing kinase 1	57143	https://www.ncbi.nlm.nih.gov/gene/?term=57143
SH3BGRL3	SH3BGRL3	SH3 domain binding glutamate rich protein like 3	83442	https://www.ncbi.nlm.nih.gov/gene/?term=83442
ARPC3	ARPC3	actin related protein 2/3 complex subunit 3	10094	https://www.ncbi.nlm.nih.gov/gene/?term=10094
JAKMIP2	JAKMIP2	janus kinase and microtubule interacting protein 2	9832	https://www.ncbi.nlm.nih.gov/gene/?term=9832
MRPL38	MRPL38	mitochondrial ribosomal protein L38	64978	https://www.ncbi.nlm.nih.gov/gene/?term=64978
RASGEF1A	RASGEF1A	RasGEF domain family member 1A	221002	https://www.ncbi.nlm.nih.gov/gene/?term=221002
C16orf54	C16orf54	chromosome 16 open reading frame 54	283897	https://www.ncbi.nlm.nih.gov/gene/?term=283897
COLEC12	COLEC12	collectin subfamily member 12	81035	https://www.ncbi.nlm.nih.gov/gene/?term=81035
ZNF638	ZNF638	zinc finger protein 638	27332	https://www.ncbi.nlm.nih.gov/gene/?term=27332
PWP1	PWP1	PWP1 homolog, endonuclein	11137	https://www.ncbi.nlm.nih.gov/gene/?term=11137
ATXN1	ATXN1	ataxin 1	6310	https://www.ncbi.nlm.nih.gov/gene/?term=6310
ZNF124	ZNF124	zinc finger protein 124	7678	https://www.ncbi.nlm.nih.gov/gene/?term=7678
CD302	CD302	CD302 molecule	9936	https://www.ncbi.nlm.nih.gov/gene/?term=9936
LOXL1-AS1	LOXL1-AS1	LOXL1 antisense RNA 1	100287616	https://www.ncbi.nlm.nih.gov/gene/?term=100287616
SRM	SRM	spermidine synthase	6723	https://www.ncbi.nlm.nih.gov/gene/?term=6723
TMC6	TMC6	transmembrane channel like 6	11322	https://www.ncbi.nlm.nih.gov/gene/?term=11322
MIR3145	MIR3145	microRNA 3145	100423001	https://www.ncbi.nlm.nih.gov/gene/?term=100423001
C11orf1	C11orf1	chromosome 11 open reading frame 1	64776	https://www.ncbi.nlm.nih.gov/gene/?term=64776
SF3B4	SF3B4	splicing factor 3b subunit 4	10262	https://www.ncbi.nlm.nih.gov/gene/?term=10262
SPRED1	SPRED1	sprouty related EVH1 domain containing 1	161742	https://www.ncbi.nlm.nih.gov/gene/?term=161742
EFR3A	EFR3A	EFR3 homolog A	23167	https://www.ncbi.nlm.nih.gov/gene/?term=23167
P2RY11	P2RY11	purinergic receptor P2Y11	5032	https://www.ncbi.nlm.nih.gov/gene/?term=5032
HPCAL1	HPCAL1	hippocalcin like 1	3241	https://www.ncbi.nlm.nih.gov/gene/?term=3241
RAD23A	RAD23A	RAD23 homolog A, nucleotide excision repair protein	5886	https://www.ncbi.nlm.nih.gov/gene/?term=5886
SLC8B1	SLC8B1	solute carrier family 8 member B1	80024	https://www.ncbi.nlm.nih.gov/gene/?term=80024
GTF3C2	GTF3C2	general transcription factor IIIC subunit 2	2976	https://www.ncbi.nlm.nih.gov/gene/?term=2976
ATP1B1	ATP1B1	ATPase Na+/K+ transporting subunit beta 1	481	https://www.ncbi.nlm.nih.gov/gene/?term=481
BET1L	BET1L	Bet1 golgi vesicular membrane trafficking protein like	51272	https://www.ncbi.nlm.nih.gov/gene/?term=51272
LOC101928589	LOC101928589	uncharacterized LOC101928589	101928589	https://www.ncbi.nlm.nih.gov/gene/?term=101928589
HERPUD1	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1	9709	https://www.ncbi.nlm.nih.gov/gene/?term=9709
FAM187B	FAM187B	family with sequence similarity 187 member B	148109	https://www.ncbi.nlm.nih.gov/gene/?term=148109
VSTM1	VSTM1	V-set and transmembrane domain containing 1	284415	https://www.ncbi.nlm.nih.gov/gene/?term=284415
CCNB2	CCNB2	cyclin B2	9133	https://www.ncbi.nlm.nih.gov/gene/?term=9133
LOC101929459	LOC101929459	uncharacterized LOC101929459	101929459	https://www.ncbi.nlm.nih.gov/gene/?term=101929459
RGS3	RGS3	regulator of G protein signaling 3	5998	https://www.ncbi.nlm.nih.gov/gene/?term=5998
IVNS1ABP	IVNS1ABP	influenza virus NS1A binding protein	10625	https://www.ncbi.nlm.nih.gov/gene/?term=10625
NADK	NADK	NAD kinase	65220	https://www.ncbi.nlm.nih.gov/gene/?term=65220
COL4A2-AS2	COL4A2-AS2	COL4A2 antisense 2	100129836	https://www.ncbi.nlm.nih.gov/gene/?term=100129836
TMEM140	TMEM140	transmembrane protein 140	55281	https://www.ncbi.nlm.nih.gov/gene/?term=55281
RASSF1	RASSF1	Ras association domain family member 1	11186	https://www.ncbi.nlm.nih.gov/gene/?term=11186
SLC31A2	SLC31A2	solute carrier family 31 member 2	1318	https://www.ncbi.nlm.nih.gov/gene/?term=1318
CD1D	CD1D	CD1d molecule	912	https://www.ncbi.nlm.nih.gov/gene/?term=912
SLC26A10	SLC26A10	solute carrier family 26 member 10	65012	https://www.ncbi.nlm.nih.gov/gene/?term=65012
NFATC2	NFATC2	nuclear factor of activated T cells 2	4773	https://www.ncbi.nlm.nih.gov/gene/?term=4773
LOC729683	LOC729683	uncharacterized LOC729683	729683	https://www.ncbi.nlm.nih.gov/gene/?term=729683
CEBPB	CEBPB	CCAAT enhancer binding protein beta	1051	https://www.ncbi.nlm.nih.gov/gene/?term=1051
HPSE2	HPSE2	heparanase 2 (inactive)	60495	https://www.ncbi.nlm.nih.gov/gene/?term=60495
ZNRF2	ZNRF2	zinc and ring finger 2	223082	https://www.ncbi.nlm.nih.gov/gene/?term=223082
GCHFR	GCHFR	GTP cyclohydrolase I feedback regulator	2644	https://www.ncbi.nlm.nih.gov/gene/?term=2644
RNU11	RNU11	RNA, U11 small nuclear	26824	https://www.ncbi.nlm.nih.gov/gene/?term=26824
HLX-AS1	HLX-AS1	HLX antisense RNA 1	100873924	https://www.ncbi.nlm.nih.gov/gene/?term=100873924
TRIB3	TRIB3	tribbles pseudokinase 3	57761	https://www.ncbi.nlm.nih.gov/gene/?term=57761
LOC102724094	LOC102724094	uncharacterized LOC102724094	102724094	https://www.ncbi.nlm.nih.gov/gene/?term=102724094
COPS7A	COPS7A	COP9 signalosome subunit 7A	50813	https://www.ncbi.nlm.nih.gov/gene/?term=50813
RSAD1	RSAD1	radical S-adenosyl methionine domain containing 1	55316	https://www.ncbi.nlm.nih.gov/gene/?term=55316
SPATA12	SPATA12	spermatogenesis associated 12	353324	https://www.ncbi.nlm.nih.gov/gene/?term=353324
PHOSPHO1	PHOSPHO1	phosphoethanolamine/phosphocholine phosphatase	162466	https://www.ncbi.nlm.nih.gov/gene/?term=162466
MALT1	MALT1	MALT1 paracaspase	10892	https://www.ncbi.nlm.nih.gov/gene/?term=10892
NR3C1	NR3C1	nuclear receptor subfamily 3 group C member 1	2908	https://www.ncbi.nlm.nih.gov/gene/?term=2908
ERVFRD-1	ERVFRD-1	endogenous retrovirus group FRD member 1, envelope	405754	https://www.ncbi.nlm.nih.gov/gene/?term=405754
GIT2	GIT2	GIT ArfGAP 2	9815	https://www.ncbi.nlm.nih.gov/gene/?term=9815
PLA2G6	PLA2G6	phospholipase A2 group VI	8398	https://www.ncbi.nlm.nih.gov/gene/?term=8398
LRRC10B	LRRC10B	leucine rich repeat containing 10B	390205	https://www.ncbi.nlm.nih.gov/gene/?term=390205
MORF4L1	MORF4L1	mortality factor 4 like 1	10933	https://www.ncbi.nlm.nih.gov/gene/?term=10933
PDCD7	PDCD7	programmed cell death 7	10081	https://www.ncbi.nlm.nih.gov/gene/?term=10081
FES	FES	FES proto-oncogene, tyrosine kinase	2242	https://www.ncbi.nlm.nih.gov/gene/?term=2242
FOLR2	FOLR2	folate receptor beta	2350	https://www.ncbi.nlm.nih.gov/gene/?term=2350
MIR1226	MIR1226	microRNA 1226	100302232	https://www.ncbi.nlm.nih.gov/gene/?term=100302232
SLC3A2	SLC3A2	solute carrier family 3 member 2	6520	https://www.ncbi.nlm.nih.gov/gene/?term=6520
MICU1	MICU1	mitochondrial calcium uptake 1	10367	https://www.ncbi.nlm.nih.gov/gene/?term=10367
CIB1	CIB1	calcium and integrin binding 1	10519	https://www.ncbi.nlm.nih.gov/gene/?term=10519
METTL2A	METTL2A	methyltransferase like 2A	339175	https://www.ncbi.nlm.nih.gov/gene/?term=339175
PRPF19	PRPF19	pre-mRNA processing factor 19	27339	https://www.ncbi.nlm.nih.gov/gene/?term=27339
PDK4	PDK4	pyruvate dehydrogenase kinase 4	5166	https://www.ncbi.nlm.nih.gov/gene/?term=5166
ZFPM1	ZFPM1	zinc finger protein, FOG family member 1	161882	https://www.ncbi.nlm.nih.gov/gene/?term=161882
PARVG	PARVG	parvin gamma	64098	https://www.ncbi.nlm.nih.gov/gene/?term=64098
VASP	VASP	vasodilator stimulated phosphoprotein	7408	https://www.ncbi.nlm.nih.gov/gene/?term=7408
CYP4F3	CYP4F3	cytochrome P450 family 4 subfamily F member 3	4051	https://www.ncbi.nlm.nih.gov/gene/?term=4051
TTLL4	TTLL4	tubulin tyrosine ligase like 4	9654	https://www.ncbi.nlm.nih.gov/gene/?term=9654
PPP1R21	PPP1R21	protein phosphatase 1 regulatory subunit 21	129285	https://www.ncbi.nlm.nih.gov/gene/?term=129285
MAN2B1	MAN2B1	mannosidase alpha class 2B member 1	4125	https://www.ncbi.nlm.nih.gov/gene/?term=4125
MS4A6A	MS4A6A	membrane spanning 4-domains A6A	64231	https://www.ncbi.nlm.nih.gov/gene/?term=64231
INO80	INO80	INO80 complex subunit	54617	https://www.ncbi.nlm.nih.gov/gene/?term=54617
ACAA2	ACAA2	acetyl-CoA acyltransferase 2	10449	https://www.ncbi.nlm.nih.gov/gene/?term=10449
ACOT1	ACOT1	acyl-CoA thioesterase 1	641371	https://www.ncbi.nlm.nih.gov/gene/?term=641371
ARFGAP2	ARFGAP2	ADP ribosylation factor GTPase activating protein 2	84364	https://www.ncbi.nlm.nih.gov/gene/?term=84364
EIF4A1	EIF4A1	eukaryotic translation initiation factor 4A1	1973	https://www.ncbi.nlm.nih.gov/gene/?term=1973
UBXN1	UBXN1	UBX domain protein 1	51035	https://www.ncbi.nlm.nih.gov/gene/?term=51035
SLCO4C1	SLCO4C1	solute carrier organic anion transporter family member 4C1	353189	https://www.ncbi.nlm.nih.gov/gene/?term=353189
HAMP	HAMP	hepcidin antimicrobial peptide	57817	https://www.ncbi.nlm.nih.gov/gene/?term=57817
SMPD1	SMPD1	sphingomyelin phosphodiesterase 1	6609	https://www.ncbi.nlm.nih.gov/gene/?term=6609
POLR3A	POLR3A	RNA polymerase III subunit A	11128	https://www.ncbi.nlm.nih.gov/gene/?term=11128
ESRRA	ESRRA	estrogen related receptor alpha	2101	https://www.ncbi.nlm.nih.gov/gene/?term=2101
ASB13	ASB13	ankyrin repeat and SOCS box containing 13	79754	https://www.ncbi.nlm.nih.gov/gene/?term=79754
PDE1B	PDE1B	phosphodiesterase 1B	5153	https://www.ncbi.nlm.nih.gov/gene/?term=5153
HYOU1	HYOU1	hypoxia up-regulated 1	10525	https://www.ncbi.nlm.nih.gov/gene/?term=10525
TP53BP2	TP53BP2	tumor protein p53 binding protein 2	7159	https://www.ncbi.nlm.nih.gov/gene/?term=7159
EIF4G1	EIF4G1	eukaryotic translation initiation factor 4 gamma 1	1981	https://www.ncbi.nlm.nih.gov/gene/?term=1981
CD1E	CD1E	CD1e molecule	913	https://www.ncbi.nlm.nih.gov/gene/?term=913
PER2	PER2	period circadian regulator 2	8864	https://www.ncbi.nlm.nih.gov/gene/?term=8864
RPS6KA4	RPS6KA4	ribosomal protein S6 kinase A4	8986	https://www.ncbi.nlm.nih.gov/gene/?term=8986
PTPRC	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
CALR	CALR	calreticulin	811	https://www.ncbi.nlm.nih.gov/gene/?term=811
ARC	ARC	activity regulated cytoskeleton associated protein	23237	https://www.ncbi.nlm.nih.gov/gene/?term=23237
TUBGCP3	TUBGCP3	tubulin gamma complex associated protein 3	10426	https://www.ncbi.nlm.nih.gov/gene/?term=10426
LILRA2	LILRA2	leukocyte immunoglobulin like receptor A2	11027	https://www.ncbi.nlm.nih.gov/gene/?term=11027
MLYCD	MLYCD	malonyl-CoA decarboxylase	23417	https://www.ncbi.nlm.nih.gov/gene/?term=23417
MLX	MLX	MLX, MAX dimerization protein	6945	https://www.ncbi.nlm.nih.gov/gene/?term=6945
MIR3925	MIR3925	microRNA 3925	100500885	https://www.ncbi.nlm.nih.gov/gene/?term=100500885
PIGF	PIGF	phosphatidylinositol glycan anchor biosynthesis class F	5281	https://www.ncbi.nlm.nih.gov/gene/?term=5281
CHD1L	CHD1L	chromodomain helicase DNA binding protein 1 like	9557	https://www.ncbi.nlm.nih.gov/gene/?term=9557
RAC3	RAC3	Rac family small GTPase 3	5881	https://www.ncbi.nlm.nih.gov/gene/?term=5881
TRPV2	TRPV2	transient receptor potential cation channel subfamily V member 2	51393	https://www.ncbi.nlm.nih.gov/gene/?term=51393
FSCN3	FSCN3	fascin actin-bundling protein 3	29999	https://www.ncbi.nlm.nih.gov/gene/?term=29999
PLEKHG4	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	https://www.ncbi.nlm.nih.gov/gene/?term=25894
CTSD	CTSD	cathepsin D	1509	https://www.ncbi.nlm.nih.gov/gene/?term=1509
LY86	LY86	lymphocyte antigen 86	9450	https://www.ncbi.nlm.nih.gov/gene/?term=9450
PAQR4	PAQR4	progestin and adipoQ receptor family member 4	124222	https://www.ncbi.nlm.nih.gov/gene/?term=124222
CD52	CD52	CD52 molecule	1043	https://www.ncbi.nlm.nih.gov/gene/?term=1043
TMEM229B	TMEM229B	transmembrane protein 229B	161145	https://www.ncbi.nlm.nih.gov/gene/?term=161145
COG3	COG3	component of oligomeric golgi complex 3	83548	https://www.ncbi.nlm.nih.gov/gene/?term=83548
NRIP1	NRIP1	nuclear receptor interacting protein 1	8204	https://www.ncbi.nlm.nih.gov/gene/?term=8204
RAB12	RAB12	RAB12, member RAS oncogene family	201475	https://www.ncbi.nlm.nih.gov/gene/?term=201475
LOC100130298	LOC100130298	hCG1816373-like	100130298	https://www.ncbi.nlm.nih.gov/gene/?term=100130298
SLC22A11	SLC22A11	solute carrier family 22 member 11	55867	https://www.ncbi.nlm.nih.gov/gene/?term=55867
RNH1	RNH1	ribonuclease/angiogenin inhibitor 1	6050	https://www.ncbi.nlm.nih.gov/gene/?term=6050
PIM1	PIM1	Pim-1 proto-oncogene, serine/threonine kinase	5292	https://www.ncbi.nlm.nih.gov/gene/?term=5292
XPO1	XPO1	exportin 1	7514	https://www.ncbi.nlm.nih.gov/gene/?term=7514
TUBB6	TUBB6	tubulin beta 6 class V	84617	https://www.ncbi.nlm.nih.gov/gene/?term=84617
PDE4A	PDE4A	phosphodiesterase 4A	5141	https://www.ncbi.nlm.nih.gov/gene/?term=5141
MSR1	MSR1	macrophage scavenger receptor 1	4481	https://www.ncbi.nlm.nih.gov/gene/?term=4481
LOC100287896	LOC100287896	uncharacterized LOC100287896	100287896	https://www.ncbi.nlm.nih.gov/gene/?term=100287896
GLUD1	GLUD1	glutamate dehydrogenase 1	2746	https://www.ncbi.nlm.nih.gov/gene/?term=2746
LOC102724621	LOC102724621	NA	102724621	https://www.ncbi.nlm.nih.gov/gene/?term=102724621
ADAM17	ADAM17	ADAM metallopeptidase domain 17	6868	https://www.ncbi.nlm.nih.gov/gene/?term=6868
SPTBN2	SPTBN2	spectrin beta, non-erythrocytic 2	6712	https://www.ncbi.nlm.nih.gov/gene/?term=6712
SLC19A1	SLC19A1	solute carrier family 19 member 1	6573	https://www.ncbi.nlm.nih.gov/gene/?term=6573
RMDN3	RMDN3	regulator of microtubule dynamics 3	55177	https://www.ncbi.nlm.nih.gov/gene/?term=55177
P2RX4	P2RX4	purinergic receptor P2X 4	5025	https://www.ncbi.nlm.nih.gov/gene/?term=5025
CEBPA	CEBPA	CCAAT enhancer binding protein alpha	1050	https://www.ncbi.nlm.nih.gov/gene/?term=1050
C9orf72	C9orf72	chromosome 9 open reading frame 72	203228	https://www.ncbi.nlm.nih.gov/gene/?term=203228
MADD	MADD	MAP kinase activating death domain	8567	https://www.ncbi.nlm.nih.gov/gene/?term=8567
SCIMP	SCIMP	SLP adaptor and CSK interacting membrane protein	388325	https://www.ncbi.nlm.nih.gov/gene/?term=388325
RNF13	RNF13	ring finger protein 13	11342	https://www.ncbi.nlm.nih.gov/gene/?term=11342
DLL4	DLL4	delta like canonical Notch ligand 4	54567	https://www.ncbi.nlm.nih.gov/gene/?term=54567
BHLHE41	BHLHE41	basic helix-loop-helix family member e41	79365	https://www.ncbi.nlm.nih.gov/gene/?term=79365
TRAPPC5	TRAPPC5	trafficking protein particle complex 5	126003	https://www.ncbi.nlm.nih.gov/gene/?term=126003
RPL13	RPL13	ribosomal protein L13	6137	https://www.ncbi.nlm.nih.gov/gene/?term=6137
LOC101929882	LOC101929882	uncharacterized LOC101929882	101929882	https://www.ncbi.nlm.nih.gov/gene/?term=101929882
SEC1P	SEC1P	secretory blood group 1, pseudogene	653677	https://www.ncbi.nlm.nih.gov/gene/?term=653677
ZNF890P	ZNF890P	zinc finger protein 890, pseudogene	645700	https://www.ncbi.nlm.nih.gov/gene/?term=645700
PGAM5	PGAM5	PGAM family member 5, mitochondrial serine/threonine protein phosphatase	192111	https://www.ncbi.nlm.nih.gov/gene/?term=192111
HEXA-AS1	HEXA-AS1	HEXA antisense RNA 1	80072	https://www.ncbi.nlm.nih.gov/gene/?term=80072
RPS27L	RPS27L	ribosomal protein S27 like	51065	https://www.ncbi.nlm.nih.gov/gene/?term=51065
CIPC	CIPC	CLOCK interacting pacemaker	85457	https://www.ncbi.nlm.nih.gov/gene/?term=85457
SIGLEC6	SIGLEC6	sialic acid binding Ig like lectin 6	946	https://www.ncbi.nlm.nih.gov/gene/?term=946
TNNI2	TNNI2	troponin I2, fast skeletal type	7136	https://www.ncbi.nlm.nih.gov/gene/?term=7136
TBC1D16	TBC1D16	TBC1 domain family member 16	125058	https://www.ncbi.nlm.nih.gov/gene/?term=125058
GPR34	GPR34	G protein-coupled receptor 34	2857	https://www.ncbi.nlm.nih.gov/gene/?term=2857
VAC14	VAC14	Vac14, PIKFYVE complex component	55697	https://www.ncbi.nlm.nih.gov/gene/?term=55697
ALDH5A1	ALDH5A1	aldehyde dehydrogenase 5 family member A1	7915	https://www.ncbi.nlm.nih.gov/gene/?term=7915
SERF2-C15ORF63	SERF2-C15ORF63	SERF2-C15orf63 readthrough	100529067	https://www.ncbi.nlm.nih.gov/gene/?term=100529067
LTB4R	LTB4R	leukotriene B4 receptor	1241	https://www.ncbi.nlm.nih.gov/gene/?term=1241
VPS9D1	VPS9D1	VPS9 domain containing 1	9605	https://www.ncbi.nlm.nih.gov/gene/?term=9605
FCGR2A	FCGR2A	Fc fragment of IgG receptor IIa	2212	https://www.ncbi.nlm.nih.gov/gene/?term=2212
SHB	SHB	SH2 domain containing adaptor protein B	6461	https://www.ncbi.nlm.nih.gov/gene/?term=6461
HNF1B	HNF1B	HNF1 homeobox B	6928	https://www.ncbi.nlm.nih.gov/gene/?term=6928
MIR181A2HG	MIR181A2HG	MIR181A2 host gene	100379345	https://www.ncbi.nlm.nih.gov/gene/?term=100379345
LINC00941	LINC00941	long intergenic non-protein coding RNA 941	100287314	https://www.ncbi.nlm.nih.gov/gene/?term=100287314
PDIA6	PDIA6	protein disulfide isomerase family A member 6	10130	https://www.ncbi.nlm.nih.gov/gene/?term=10130
KLRG2	KLRG2	killer cell lectin like receptor G2	346689	https://www.ncbi.nlm.nih.gov/gene/?term=346689
CDC16	CDC16	cell division cycle 16	8881	https://www.ncbi.nlm.nih.gov/gene/?term=8881
RHOF	RHOF	ras homolog family member F, filopodia associated	54509	https://www.ncbi.nlm.nih.gov/gene/?term=54509
PLD6	PLD6	phospholipase D family member 6	201164	https://www.ncbi.nlm.nih.gov/gene/?term=201164
NRBF2	NRBF2	nuclear receptor binding factor 2	29982	https://www.ncbi.nlm.nih.gov/gene/?term=29982
LOC102723415	LOC102723415	uncharacterized LOC102723415	102723415	https://www.ncbi.nlm.nih.gov/gene/?term=102723415
DUS2	DUS2	dihydrouridine synthase 2	54920	https://www.ncbi.nlm.nih.gov/gene/?term=54920
SHMT2	SHMT2	serine hydroxymethyltransferase 2	6472	https://www.ncbi.nlm.nih.gov/gene/?term=6472
AP3D1	AP3D1	adaptor related protein complex 3 subunit delta 1	8943	https://www.ncbi.nlm.nih.gov/gene/?term=8943
CDCA7L	CDCA7L	cell division cycle associated 7 like	55536	https://www.ncbi.nlm.nih.gov/gene/?term=55536
SLTM	SLTM	SAFB like transcription modulator	79811	https://www.ncbi.nlm.nih.gov/gene/?term=79811
EVI2A	EVI2A	ecotropic viral integration site 2A	2123	https://www.ncbi.nlm.nih.gov/gene/?term=2123
LCP1	LCP1	lymphocyte cytosolic protein 1	3936	https://www.ncbi.nlm.nih.gov/gene/?term=3936
FNIP1	FNIP1	folliculin interacting protein 1	96459	https://www.ncbi.nlm.nih.gov/gene/?term=96459
NEDD9	NEDD9	neural precursor cell expressed, developmentally down-regulated 9	4739	https://www.ncbi.nlm.nih.gov/gene/?term=4739
MIR6825	MIR6825	microRNA 6825	102466199	https://www.ncbi.nlm.nih.gov/gene/?term=102466199
C2CD2L	C2CD2L	C2CD2 like	9854	https://www.ncbi.nlm.nih.gov/gene/?term=9854
ZEB1	ZEB1	zinc finger E-box binding homeobox 1	6935	https://www.ncbi.nlm.nih.gov/gene/?term=6935
HLA-DRB5	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	https://www.ncbi.nlm.nih.gov/gene/?term=3127
NPBWR2	NPBWR2	neuropeptides B and W receptor 2	2832	https://www.ncbi.nlm.nih.gov/gene/?term=2832
VAT1	VAT1	vesicle amine transport 1	10493	https://www.ncbi.nlm.nih.gov/gene/?term=10493
LINC00847	LINC00847	long intergenic non-protein coding RNA 847	729678	https://www.ncbi.nlm.nih.gov/gene/?term=729678
FOXN3-AS1	FOXN3-AS1	FOXN3 antisense RNA 1	400236	https://www.ncbi.nlm.nih.gov/gene/?term=400236
FICD	FICD	FIC domain containing	11153	https://www.ncbi.nlm.nih.gov/gene/?term=11153
BLVRB	BLVRB	biliverdin reductase B	645	https://www.ncbi.nlm.nih.gov/gene/?term=645
FKBP2	FKBP2	FKBP prolyl isomerase 2	2286	https://www.ncbi.nlm.nih.gov/gene/?term=2286
SULT1A1	SULT1A1	sulfotransferase family 1A member 1	6817	https://www.ncbi.nlm.nih.gov/gene/?term=6817
CXCL16	CXCL16	C-X-C motif chemokine ligand 16	58191	https://www.ncbi.nlm.nih.gov/gene/?term=58191
ZNF598	ZNF598	zinc finger protein 598	90850	https://www.ncbi.nlm.nih.gov/gene/?term=90850
LINC00312	LINC00312	long intergenic non-protein coding RNA 312	29931	https://www.ncbi.nlm.nih.gov/gene/?term=29931
POLI	POLI	DNA polymerase iota	11201	https://www.ncbi.nlm.nih.gov/gene/?term=11201
LOC102724467	LOC102724467	uncharacterized LOC102724467	102724467	https://www.ncbi.nlm.nih.gov/gene/?term=102724467
MTPAP	MTPAP	mitochondrial poly(A) polymerase	55149	https://www.ncbi.nlm.nih.gov/gene/?term=55149
MIR155HG	MIR155HG	MIR155 host gene	114614	https://www.ncbi.nlm.nih.gov/gene/?term=114614
RNFT1	RNFT1	ring finger protein, transmembrane 1	51136	https://www.ncbi.nlm.nih.gov/gene/?term=51136
LRTM1	LRTM1	leucine rich repeats and transmembrane domains 1	57408	https://www.ncbi.nlm.nih.gov/gene/?term=57408
ACY1	ACY1	aminoacylase 1	95	https://www.ncbi.nlm.nih.gov/gene/?term=95
LAMTOR1	LAMTOR1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1	55004	https://www.ncbi.nlm.nih.gov/gene/?term=55004
RASSF10	RASSF10	Ras association domain family member 10	644943	https://www.ncbi.nlm.nih.gov/gene/?term=644943
MFSD5	MFSD5	major facilitator superfamily domain containing 5	84975	https://www.ncbi.nlm.nih.gov/gene/?term=84975
GANAB	GANAB	glucosidase II alpha subunit	23193	https://www.ncbi.nlm.nih.gov/gene/?term=23193
PGA3	PGA3	pepsinogen 3, group I (pepsinogen A)	643834	https://www.ncbi.nlm.nih.gov/gene/?term=643834
CNBP	CNBP	CCHC-type zinc finger nucleic acid binding protein	7555	https://www.ncbi.nlm.nih.gov/gene/?term=7555
WNK4	WNK4	WNK lysine deficient protein kinase 4	65266	https://www.ncbi.nlm.nih.gov/gene/?term=65266
CARM1	CARM1	coactivator associated arginine methyltransferase 1	10498	https://www.ncbi.nlm.nih.gov/gene/?term=10498
FAM78A	FAM78A	family with sequence similarity 78 member A	286336	https://www.ncbi.nlm.nih.gov/gene/?term=286336
HECTD1	HECTD1	HECT domain E3 ubiquitin protein ligase 1	25831	https://www.ncbi.nlm.nih.gov/gene/?term=25831
PLBD1	PLBD1	phospholipase B domain containing 1	79887	https://www.ncbi.nlm.nih.gov/gene/?term=79887
CBL	CBL	Cbl proto-oncogene	867	https://www.ncbi.nlm.nih.gov/gene/?term=867
ARHGAP31	ARHGAP31	Rho GTPase activating protein 31	57514	https://www.ncbi.nlm.nih.gov/gene/?term=57514
SIGLEC17P	SIGLEC17P	sialic acid binding Ig like lectin 17, pseudogene	284367	https://www.ncbi.nlm.nih.gov/gene/?term=284367
